,CreditScore,Geography,Gender,Age,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0,650.0,S0,Female,45.0,136926.04,4.0,1.0,1.0,1.0,76504.38,1
1,665.0,S1,Female,49.0,134818.34,7.0,1.0,1.0,0.0,117393.68,1
2,607.0,S1,Female,29.0,121381.51,2.0,1.0,0.0,0.0,105761.02,1
3,641.0,S0,Male,49.0,62397.41,3.0,1.0,1.0,0.0,75882.65,0
4,688.0,S0,Female,55.0,117746.36,6.0,1.0,0.0,1.0,79416.87,1
5,651.0,S0,Female,49.0,99243.25,4.0,1.0,0.0,0.0,66535.8,1
6,534.0,S2,Female,44.0,97567.2,3.0,2.0,1.0,0.0,137568.14,1
7,631.0,S0,Female,37.0,114516.29,4.0,3.0,0.0,0.0,123461.29,1
8,625.0,S0,Male,62.0,81667.39,5.0,1.0,1.0,0.0,71370.24,1
9,614.0,S0,Male,45.0,135353.59,4.0,1.0,1.0,0.0,88177.85,1
10,504.0,S0,Female,47.0,62397.41,4.0,2.0,1.0,0.0,126194.05,1
11,687.0,S0,Female,48.0,62397.41,6.0,1.0,1.0,0.0,105709.35,0
12,706.0,S2,Female,44.0,62397.41,5.0,1.0,1.0,0.0,69526.07,1
13,634.0,S2,Female,39.0,92492.2,5.0,1.0,1.0,0.0,63478.77,1
14,734.0,S1,Male,43.0,118356.17,6.0,1.0,1.0,0.0,64641.85,1
15,599.0,S2,Female,43.0,62397.41,4.0,1.0,1.0,0.0,140052.21,1
16,560.0,S2,Male,53.0,134734.68,3.0,1.0,1.0,0.0,58375.24,1
17,701.0,S1,Male,46.0,137267.22,4.0,1.0,0.0,1.0,131387.88,1
18,708.0,S0,Female,37.0,131682.52,4.0,1.0,1.0,0.0,59644.85,1
19,614.0,S0,Male,47.0,62397.41,2.0,1.0,1.0,0.0,141012.57,1
20,652.0,S0,Female,51.0,109762.51,5.0,2.0,1.0,1.0,79041.28,1
21,671.0,S2,Female,45.0,158046.53,5.0,1.0,1.0,0.0,99724.09,1
22,686.0,S0,Male,45.0,115692.16,5.0,1.0,1.0,0.0,140227.91,1
23,626.0,S1,Female,44.0,101233.93,4.0,2.0,1.0,1.0,106713.68,1
24,625.0,S1,Female,44.0,127486.34,5.0,2.0,0.0,1.0,94095.56,1
25,676.0,S1,Male,39.0,106650.43,4.0,1.0,0.0,1.0,136937.83,1
26,598.0,S0,Female,44.0,148432.89,3.0,1.0,1.0,0.0,116136.84,1
27,579.0,S1,Female,40.0,124239.25,3.0,1.0,1.0,0.0,85660.88,1
28,637.0,S0,Male,49.0,62397.41,5.0,1.0,0.0,1.0,103078.42,1
29,638.0,S2,Female,40.0,62397.41,5.0,2.0,0.0,0.0,58546.92,1
30,595.0,S2,Male,42.0,62397.41,4.0,1.0,1.0,1.0,63000.09,1
31,452.0,S0,Female,47.0,127106.97,5.0,1.0,1.0,0.0,119949.84,1
32,504.0,S0,Male,47.0,62397.41,5.0,1.0,1.0,0.0,112750.56,1
33,655.0,S1,Male,46.0,146093.02,3.0,1.0,0.0,0.0,108346.98,1
34,646.0,S0,Female,39.0,104068.17,6.0,1.0,1.0,0.0,96524.86,1
35,650.0,S2,Male,55.0,87985.76,5.0,3.0,0.0,0.0,98994.0,1
36,569.0,S1,Female,47.0,118316.31,6.0,1.0,0.0,0.0,98991.5,1
37,638.0,S2,Female,57.0,171015.87,5.0,1.0,0.0,1.0,89030.4,1
38,547.0,S1,Male,42.0,107849.68,3.0,1.0,1.0,1.0,137542.61,1
39,501.0,S0,Female,62.0,62397.41,6.0,1.0,1.0,0.0,85359.29,0
40,550.0,S1,Female,47.0,124261.56,3.0,1.0,1.0,1.0,74953.61,1
41,523.0,S1,Female,39.0,118641.92,6.0,1.0,0.0,1.0,141304.9,1
42,594.0,S1,Female,52.0,128997.08,6.0,1.0,1.0,1.0,126045.86,1
43,673.0,S2,Female,57.0,62397.41,5.0,2.0,1.0,1.0,125852.45,1
44,522.0,S0,Male,54.0,62397.41,4.0,1.0,1.0,0.0,103573.72,1
45,676.0,S2,Female,44.0,134210.12,4.0,3.0,0.0,0.0,136342.5,1
46,566.0,S2,Female,43.0,62397.41,5.0,1.0,0.0,0.0,73835.58,1
47,651.0,S1,Male,45.0,121549.79,3.0,1.0,1.0,1.0,67346.11,1
48,644.0,S0,Female,42.0,147871.81,3.0,2.0,0.0,0.0,114828.66,1
49,568.0,S0,Female,38.0,149071.46,3.0,1.0,1.0,0.0,137422.69,1
50,699.0,S1,Male,45.0,112738.96,5.0,1.0,1.0,0.0,71733.55,1
51,753.0,S2,Female,54.0,123189.17,4.0,1.0,1.0,0.0,85965.79,0
52,699.0,S2,Female,58.0,147298.25,7.0,1.0,1.0,0.0,70876.26,1
53,641.0,S2,Female,32.0,130802.64,5.0,2.0,0.0,0.0,129599.5,1
54,549.0,S1,Male,48.0,119506.66,4.0,1.0,0.0,0.0,96911.48,1
55,595.0,S1,Female,60.0,121822.61,4.0,1.0,0.0,1.0,68038.54,1
56,503.0,S0,Female,54.0,132032.66,4.0,1.0,1.0,1.0,87339.33,1
57,677.0,S1,Male,41.0,132972.96,5.0,1.0,1.0,1.0,105538.42,1
58,663.0,S1,Male,43.0,133546.28,3.0,1.0,1.0,1.0,70796.42,1
59,710.0,S1,Female,42.0,110243.77,7.0,1.0,1.0,0.0,111178.88,1
60,590.0,S1,Female,37.0,118696.39,6.0,1.0,1.0,0.0,133041.85,1
61,580.0,S2,Male,39.0,138712.97,2.0,1.0,1.0,0.0,100978.22,1
62,711.0,S0,Male,42.0,121610.0,3.0,1.0,0.0,1.0,85400.4,1
63,677.0,S2,Male,66.0,62397.41,6.0,1.0,1.0,1.0,141825.37,1
64,645.0,S0,Male,47.0,135219.8,5.0,1.0,1.0,1.0,101102.31,1
65,592.0,S1,Male,40.0,123646.98,5.0,1.0,1.0,1.0,67493.12,1
66,671.0,S1,Female,43.0,120348.72,7.0,1.0,1.0,0.0,76009.34,1
67,562.0,S0,Female,49.0,126372.33,3.0,2.0,1.0,1.0,128435.48,1
68,717.0,S2,Male,49.0,62397.41,2.0,1.0,1.0,1.0,59878.36,1
69,597.0,S1,Male,49.0,128403.08,3.0,1.0,0.0,0.0,58001.48,1
70,613.0,S1,Female,52.0,118676.37,6.0,1.0,1.0,1.0,126662.56,1
71,623.0,S1,Female,39.0,127402.48,5.0,1.0,1.0,1.0,81556.82,1
72,656.0,S2,Male,35.0,122180.11,6.0,1.0,0.0,0.0,64341.89,1
73,609.0,S2,Female,41.0,62397.41,5.0,1.0,1.0,1.0,63004.52,1
74,716.0,S2,Male,48.0,154055.2,6.0,1.0,0.0,0.0,116683.14,1
75,684.0,S0,Male,54.0,62397.41,6.0,1.0,1.0,0.0,92978.73,1
76,669.0,S0,Male,39.0,109943.32,5.0,1.0,0.0,0.0,141431.43,1
77,707.0,S1,Male,39.0,120262.79,6.0,1.0,0.0,0.0,112544.79,1
78,712.0,S2,Female,47.0,103516.59,4.0,1.0,1.0,0.0,127281.65,1
79,753.0,S1,Male,55.0,112010.25,2.0,1.0,1.0,1.0,93041.08,1
80,550.0,S1,Female,37.0,117138.49,4.0,1.0,1.0,1.0,135506.07,1
81,673.0,S1,Male,58.0,120659.99,6.0,2.0,0.0,0.0,124451.6,1
82,598.0,S1,Female,51.0,106817.77,5.0,3.0,0.0,1.0,84773.72,1
83,560.0,S1,Female,53.0,133574.96,5.0,2.0,1.0,1.0,89757.7,0
84,699.0,S2,Female,40.0,122383.46,4.0,3.0,1.0,1.0,77533.15,1
85,591.0,S0,Female,58.0,86030.34,4.0,2.0,0.0,1.0,84384.56,1
86,560.0,S2,Female,51.0,132909.52,3.0,3.0,0.0,0.0,87056.81,1
87,598.0,S1,Female,31.0,113426.45,5.0,1.0,1.0,0.0,87480.7,1
88,591.0,S0,Female,35.0,62397.41,5.0,3.0,1.0,0.0,129947.04,1
89,636.0,S1,Male,49.0,124516.29,4.0,2.0,1.0,0.0,92553.32,1
90,641.0,S1,Male,49.0,116103.14,5.0,1.0,0.0,1.0,124624.49,1
91,677.0,S1,Male,44.0,109165.86,3.0,2.0,1.0,0.0,88048.42,1
92,652.0,S0,Female,44.0,62397.41,7.0,1.0,1.0,1.0,118809.99,1
93,667.0,S0,Male,49.0,142122.6,5.0,1.0,0.0,0.0,92991.26,1
94,626.0,S0,Male,47.0,99262.95,5.0,1.0,1.0,0.0,124287.91,1
95,684.0,S2,Female,43.0,127762.35,5.0,2.0,0.0,0.0,81034.77,1
96,650.0,S2,Male,36.0,129597.49,2.0,1.0,1.0,0.0,81130.85,1
97,646.0,S0,Female,42.0,107448.48,5.0,1.0,1.0,1.0,129562.9,1
98,649.0,S1,Female,37.0,126395.16,4.0,3.0,1.0,1.0,132473.23,0
99,588.0,S1,Male,44.0,113169.08,2.0,1.0,0.0,1.0,60884.58,1
100,569.0,S1,Male,50.0,117084.61,2.0,3.0,1.0,0.0,83622.27,1
101,644.0,S0,Male,52.0,147845.14,6.0,1.0,0.0,0.0,81481.29,1
102,587.0,S1,Male,47.0,114538.49,6.0,1.0,1.0,0.0,77666.78,1
103,714.0,S1,Male,46.0,128850.9,2.0,1.0,1.0,0.0,66419.69,1
104,648.0,S0,Male,49.0,162188.18,7.0,2.0,1.0,0.0,138746.13,1
105,544.0,S2,Female,42.0,62397.41,4.0,1.0,1.0,0.0,108036.39,1
106,600.0,S1,Female,57.0,122068.54,6.0,1.0,0.0,0.0,60155.2,1
107,524.0,S0,Male,31.0,103892.39,5.0,2.0,0.0,0.0,126814.06,1
108,499.0,S1,Male,47.0,114839.03,4.0,2.0,1.0,1.0,135492.41,1
109,624.0,S0,Male,60.0,96792.07,3.0,2.0,1.0,1.0,105313.05,1
110,632.0,S0,Male,49.0,62397.41,5.0,1.0,1.0,0.0,79054.82,1
111,603.0,S0,Female,43.0,62397.41,4.0,2.0,1.0,0.0,78997.26,1
112,668.0,S2,Male,42.0,62397.41,3.0,2.0,1.0,0.0,93194.74,1
113,599.0,S0,Male,51.0,123293.16,4.0,1.0,0.0,0.0,59230.7,1
114,680.0,S1,Female,59.0,110078.37,6.0,2.0,1.0,1.0,124441.2,1
115,718.0,S0,Male,38.0,62397.41,3.0,2.0,1.0,0.0,139858.66,1
116,527.0,S1,Male,47.0,140981.84,5.0,1.0,1.0,0.0,88379.22,1
117,628.0,S1,Female,47.0,119224.14,3.0,1.0,0.0,0.0,80064.48,1
118,658.0,S0,Male,45.0,62397.41,4.0,1.0,0.0,0.0,111197.04,1
119,577.0,S2,Female,48.0,115760.1,6.0,1.0,1.0,0.0,126827.91,1
120,674.0,S1,Male,35.0,140037.98,6.0,2.0,0.0,1.0,100553.86,1
121,641.0,S1,Female,49.0,111217.65,3.0,2.0,0.0,0.0,105658.67,1
122,687.0,S1,Male,47.0,135113.26,7.0,3.0,1.0,0.0,67081.34,1
123,593.0,S2,Female,42.0,94737.79,2.0,1.0,0.0,1.0,83755.0,1
124,653.0,S0,Male,42.0,136806.28,5.0,1.0,1.0,0.0,132068.07,1
125,587.0,S1,Female,45.0,124384.68,3.0,1.0,0.0,0.0,101494.94,1
126,624.0,S1,Male,43.0,128544.22,6.0,4.0,0.0,1.0,60483.14,1
127,737.0,S0,Male,34.0,135911.8,5.0,1.0,1.0,0.0,66822.69,1
128,665.0,S1,Female,52.0,111873.2,7.0,1.0,0.0,0.0,87586.76,1
129,684.0,S0,Male,41.0,62397.41,6.0,1.0,0.0,1.0,137672.13,1
130,622.0,S1,Male,46.0,130573.75,3.0,2.0,0.0,1.0,100588.66,1
131,580.0,S1,Male,40.0,117280.47,3.0,3.0,1.0,0.0,103991.77,1
132,720.0,S1,Female,52.0,146430.56,6.0,1.0,1.0,1.0,84200.91,1
133,578.0,S1,Female,57.0,117125.46,4.0,3.0,0.0,1.0,115242.52,1
134,669.0,S0,Male,48.0,62397.41,3.0,1.0,1.0,0.0,122164.14,1
135,670.0,S1,Female,42.0,115417.13,6.0,1.0,0.0,0.0,118310.29,1
136,618.0,S0,Male,55.0,62397.41,3.0,1.0,1.0,1.0,102636.06,1
137,556.0,S0,Male,63.0,114217.03,6.0,2.0,1.0,1.0,122943.39,1
138,640.0,S1,Female,51.0,117212.93,5.0,1.0,1.0,1.0,117052.59,1
139,713.0,S0,Female,49.0,123731.39,6.0,1.0,1.0,1.0,71886.73,1
140,566.0,S1,Female,68.0,120141.36,6.0,2.0,1.0,1.0,85867.85,1
141,553.0,S0,Male,51.0,62397.41,4.0,2.0,1.0,1.0,71044.31,1
142,687.0,S1,Male,57.0,116973.22,5.0,1.0,1.0,1.0,139140.51,1
143,639.0,S2,Female,52.0,62397.41,6.0,1.0,1.0,1.0,74055.53,1
144,571.0,S1,Male,48.0,103757.54,4.0,1.0,1.0,0.0,105332.91,1
145,644.0,S2,Male,46.0,126295.39,6.0,1.0,0.0,1.0,60070.13,1
146,660.0,S1,Female,52.0,118196.39,3.0,1.0,1.0,0.0,94227.71,0
147,561.0,S0,Male,57.0,62397.41,6.0,2.0,0.0,0.0,101615.46,1
148,673.0,S0,Female,42.0,62397.41,7.0,2.0,1.0,1.0,81405.8,1
149,730.0,S1,Female,36.0,115703.66,5.0,1.0,0.0,0.0,137377.28,1
150,468.0,S2,Female,53.0,128719.02,3.0,1.0,1.0,1.0,84075.89,1
151,647.0,S1,Male,38.0,132574.49,4.0,1.0,1.0,1.0,107748.35,1
152,629.0,S2,Female,46.0,103185.93,5.0,1.0,1.0,1.0,118920.51,1
153,639.0,S0,Female,47.0,134265.11,6.0,1.0,1.0,1.0,106566.01,1
154,679.0,S2,Female,45.0,62397.41,5.0,2.0,1.0,0.0,82271.82,1
155,633.0,S0,Female,44.0,62397.41,5.0,1.0,0.0,0.0,73044.21,1
156,690.0,S1,Male,57.0,120857.49,5.0,1.0,1.0,1.0,138532.62,1
157,630.0,S2,Male,38.0,62397.41,3.0,1.0,0.0,1.0,96248.64,1
158,663.0,S2,Female,47.0,62397.41,3.0,1.0,1.0,0.0,135171.18,1
159,541.0,S2,Female,48.0,144706.85,3.0,1.0,1.0,1.0,127667.84,1
160,543.0,S0,Male,50.0,109550.75,3.0,2.0,1.0,1.0,113795.2,1
161,664.0,S1,Female,49.0,141230.46,3.0,2.0,1.0,1.0,99778.53,1
162,556.0,S0,Female,42.0,62397.41,3.0,1.0,1.0,0.0,119709.01,1
163,523.0,S0,Male,44.0,143225.79,5.0,1.0,0.0,1.0,129587.94,1
164,633.0,S0,Female,51.0,62397.41,7.0,4.0,1.0,0.0,133677.37,1
165,704.0,S2,Female,55.0,62397.41,3.0,1.0,1.0,1.0,68232.73,1
166,671.0,S2,Female,50.0,118118.68,3.0,2.0,1.0,1.0,110423.73,1
167,691.0,S1,Male,49.0,117695.67,6.0,1.0,0.0,1.0,115148.97,1
168,646.0,S1,Female,39.0,133675.33,2.0,1.0,1.0,0.0,85053.19,1
169,653.0,S1,Female,36.0,102072.82,4.0,1.0,1.0,0.0,109404.82,1
170,631.0,S2,Female,47.0,110608.98,6.0,1.0,1.0,0.0,93536.13,1
171,579.0,S0,Male,54.0,110850.26,6.0,1.0,0.0,0.0,79623.83,1
172,612.0,S0,Male,59.0,62397.41,5.0,1.0,0.0,0.0,70959.74,1
173,639.0,S2,Male,47.0,101362.89,5.0,3.0,0.0,0.0,81876.88,1
174,615.0,S0,Male,46.0,131575.65,4.0,1.0,1.0,0.0,112934.19,1
175,688.0,S1,Female,35.0,118222.71,3.0,1.0,1.0,0.0,88647.72,1
176,585.0,S1,Female,66.0,132899.91,5.0,1.0,1.0,1.0,139568.76,1
177,569.0,S0,Male,45.0,132542.05,3.0,1.0,1.0,0.0,75970.27,1
178,724.0,S0,Female,38.0,158959.8,6.0,1.0,1.0,1.0,80576.39,1
179,525.0,S0,Male,49.0,123613.54,5.0,1.0,0.0,1.0,59986.28,1
180,645.0,S1,Female,47.0,128537.47,4.0,1.0,0.0,1.0,130311.4,1
181,717.0,S0,Female,39.0,62397.41,4.0,1.0,1.0,1.0,118869.98,1
182,547.0,S0,Male,42.0,118805.24,4.0,1.0,1.0,0.0,64619.25,1
183,555.0,S0,Male,49.0,62397.41,3.0,1.0,1.0,0.0,66571.41,1
184,531.0,S0,Female,49.0,114615.51,6.0,2.0,1.0,1.0,103240.77,0
185,622.0,S1,Male,51.0,125899.64,4.0,1.0,0.0,1.0,64876.66,1
186,725.0,S1,Male,51.0,127748.14,6.0,1.0,1.0,0.0,84277.76,1
187,524.0,S1,Female,32.0,110484.7,3.0,2.0,0.0,0.0,126638.52,1
188,641.0,S0,Male,46.0,158007.17,6.0,1.0,1.0,0.0,98942.48,1
189,652.0,S0,Female,39.0,62397.41,3.0,3.0,0.0,1.0,87349.91,1
190,682.0,S2,Male,51.0,62397.41,6.0,1.0,0.0,0.0,128328.38,1
191,557.0,S1,Female,37.0,121229.04,5.0,1.0,1.0,0.0,107864.15,1
192,591.0,S1,Female,49.0,141356.79,5.0,2.0,1.0,1.0,85336.48,0
193,680.0,S0,Female,42.0,124575.86,7.0,2.0,1.0,0.0,130309.55,1
194,736.0,S1,Female,53.0,125200.7,4.0,1.0,0.0,1.0,113281.5,1
195,564.0,S1,Female,40.0,126501.54,6.0,2.0,1.0,0.0,57716.38,1
196,598.0,S2,Female,37.0,122393.73,3.0,1.0,1.0,1.0,135146.59,1
197,627.0,S1,Male,46.0,132823.37,6.0,1.0,1.0,0.0,62318.99,1
198,709.0,S0,Female,36.0,85712.45,4.0,3.0,1.0,0.0,111870.89,1
199,625.0,S1,Female,44.0,117727.81,3.0,1.0,1.0,0.0,125395.2,0
200,650.0,S1,Female,56.0,144045.35,5.0,1.0,0.0,0.0,61434.94,1
201,597.0,S0,Male,30.0,168162.66,4.0,2.0,0.0,1.0,141337.17,1
202,670.0,S0,Female,42.0,122001.84,5.0,1.0,1.0,1.0,59932.02,1
203,669.0,S1,Male,54.0,131750.51,4.0,2.0,0.0,1.0,79315.08,1
204,675.0,S2,Male,37.0,62397.41,3.0,3.0,1.0,0.0,127466.11,1
205,513.0,S2,Female,45.0,127552.56,5.0,2.0,1.0,1.0,133004.03,1
206,725.0,S0,Male,48.0,121716.19,5.0,3.0,1.0,0.0,126614.49,1
207,446.0,S0,Male,52.0,62397.41,7.0,1.0,1.0,1.0,110972.15,1
208,546.0,S1,Male,44.0,123918.2,5.0,1.0,0.0,1.0,73423.13,1
209,603.0,S1,Male,62.0,125880.08,7.0,3.0,0.0,0.0,60857.11,1
210,546.0,S0,Female,44.0,135351.03,6.0,1.0,1.0,0.0,85076.24,1
211,611.0,S2,Female,47.0,88950.73,5.0,1.0,1.0,1.0,105375.06,1
212,715.0,S0,Male,42.0,62397.41,4.0,1.0,1.0,0.0,109298.31,1
213,642.0,S0,Female,49.0,93155.25,6.0,1.0,1.0,0.0,82230.21,0
214,517.0,S0,Male,44.0,108432.27,4.0,1.0,1.0,0.0,117508.91,1
215,652.0,S1,Female,42.0,109426.33,3.0,3.0,0.0,0.0,61823.9,1
216,604.0,S0,Male,51.0,62397.41,5.0,1.0,1.0,0.0,97268.92,1
217,583.0,S2,Male,55.0,140135.6,4.0,1.0,0.0,1.0,106570.16,1
218,642.0,S2,Female,62.0,62397.41,3.0,1.0,1.0,1.0,132992.42,1
219,581.0,S0,Female,36.0,139316.48,4.0,1.0,1.0,1.0,113325.67,1
220,739.0,S2,Male,49.0,117622.33,3.0,2.0,1.0,0.0,93038.65,1
221,753.0,S2,Male,47.0,107188.92,5.0,1.0,1.0,0.0,101802.82,1
222,582.0,S1,Female,62.0,118476.86,6.0,1.0,0.0,1.0,137927.45,0
223,567.0,S1,Male,51.0,103254.38,4.0,3.0,0.0,1.0,133031.23,1
224,660.0,S1,Male,55.0,118897.94,3.0,2.0,0.0,0.0,97444.49,1
225,612.0,S0,Male,42.0,116452.32,2.0,1.0,1.0,0.0,87755.55,0
226,617.0,S2,Female,55.0,62397.41,5.0,3.0,1.0,0.0,94006.99,1
227,751.0,S0,Male,52.0,111434.68,5.0,1.0,0.0,0.0,118772.33,1
228,561.0,S0,Female,47.0,142121.54,5.0,1.0,1.0,0.0,108877.34,1
229,628.0,S1,Male,47.0,109622.59,4.0,1.0,1.0,0.0,73057.61,1
230,645.0,S1,Male,49.0,116127.13,5.0,1.0,1.0,1.0,58400.48,1
231,674.0,S2,Female,38.0,62397.41,7.0,1.0,1.0,0.0,115346.38,1
232,643.0,S2,Female,39.0,128203.32,5.0,4.0,1.0,1.0,69513.9,1
233,701.0,S1,Female,47.0,111478.52,5.0,1.0,1.0,0.0,111613.04,0
234,601.0,S1,Female,53.0,111788.07,5.0,1.0,0.0,1.0,76651.23,1
235,527.0,S0,Male,47.0,150506.05,6.0,1.0,1.0,0.0,85344.41,1
236,640.0,S1,Female,57.0,139102.61,6.0,2.0,1.0,1.0,137719.45,0
237,580.0,S1,Male,48.0,138209.18,6.0,1.0,0.0,0.0,84926.48,1
238,667.0,S1,Female,48.0,122976.87,7.0,1.0,1.0,0.0,128289.99,1
239,673.0,S2,Male,61.0,85393.1,4.0,2.0,1.0,0.0,91344.32,1
240,617.0,S0,Male,48.0,128071.23,3.0,1.0,1.0,1.0,125969.81,1
241,621.0,S0,Female,34.0,126465.58,6.0,1.0,1.0,1.0,122482.03,1
242,653.0,S2,Female,48.0,140644.22,6.0,1.0,1.0,0.0,68685.02,0
243,653.0,S2,Male,41.0,107517.64,2.0,1.0,1.0,0.0,132876.86,1
244,533.0,S1,Female,64.0,110164.79,3.0,1.0,0.0,1.0,106998.77,1
245,722.0,S0,Female,44.0,111534.54,5.0,1.0,1.0,0.0,99423.45,1
246,668.0,S0,Female,42.0,127244.87,3.0,2.0,1.0,1.0,63624.17,1
247,588.0,S1,Female,44.0,117759.85,4.0,1.0,1.0,1.0,138983.5,1
248,569.0,S1,Female,45.0,127086.67,7.0,1.0,1.0,0.0,84321.44,1
249,650.0,S2,Male,44.0,110171.81,4.0,1.0,1.0,1.0,107145.51,1
