,CreditScore,Geography,Gender,Age,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
250,611.0,S0,Male,47.0,121186.25,4.0,1.0,1.0,0.0,59673.29,1
251,576.0,S0,Male,46.0,62397.41,4.0,4.0,0.0,0.0,65386.43,1
252,498.0,S1,Male,55.0,117352.1,6.0,2.0,1.0,0.0,98474.24,1
253,643.0,S1,Male,47.0,112439.14,5.0,1.0,1.0,1.0,103770.54,1
254,725.0,S1,Female,47.0,120994.4,6.0,1.0,1.0,0.0,137994.09,1
255,567.0,S1,Male,44.0,138387.3,4.0,1.0,1.0,0.0,131989.88,1
256,657.0,S1,Female,42.0,111762.54,6.0,2.0,1.0,0.0,134988.65,1
257,641.0,S1,Male,55.0,118183.72,6.0,1.0,1.0,0.0,114614.24,1
258,619.0,S0,Female,50.0,146816.73,5.0,1.0,0.0,0.0,117080.26,0
259,598.0,S0,Male,61.0,62397.41,3.0,2.0,1.0,0.0,140630.88,1
260,639.0,S1,Female,42.0,118645.04,4.0,1.0,1.0,1.0,104402.38,1
261,677.0,S1,Male,42.0,113257.19,6.0,1.0,1.0,1.0,72195.95,1
262,664.0,S1,Female,39.0,121084.73,5.0,1.0,0.0,0.0,138516.82,1
263,607.0,S2,Male,40.0,62397.41,3.0,1.0,1.0,1.0,92887.75,1
264,505.0,S2,Female,47.0,125319.7,7.0,1.0,1.0,1.0,112007.52,1
265,634.0,S2,Female,44.0,118749.5,5.0,1.0,1.0,0.0,64967.5,0
266,693.0,S1,Female,42.0,121360.77,3.0,1.0,1.0,0.0,109356.71,1
267,665.0,S0,Male,44.0,62397.41,3.0,2.0,1.0,0.0,63503.32,1
268,633.0,S1,Female,38.0,128206.61,5.0,1.0,1.0,0.0,61443.45,1
269,636.0,S1,Female,43.0,130317.27,5.0,1.0,1.0,0.0,131304.66,1
270,736.0,S2,Female,48.0,103398.5,4.0,1.0,1.0,1.0,69570.27,1
271,598.0,S1,Male,42.0,113405.63,3.0,1.0,1.0,1.0,89787.63,1
272,566.0,S1,Female,42.0,120073.67,6.0,1.0,1.0,0.0,115316.84,1
273,601.0,S0,Male,52.0,156297.35,6.0,1.0,1.0,0.0,97341.55,1
274,556.0,S1,Male,36.0,130631.11,4.0,1.0,0.0,0.0,105444.98,1
275,753.0,S2,Female,47.0,149895.5,5.0,4.0,1.0,0.0,59925.7,1
276,636.0,S0,Male,51.0,62397.41,3.0,3.0,1.0,1.0,139022.37,1
277,634.0,S2,Female,31.0,62397.41,5.0,3.0,0.0,1.0,129065.36,1
278,447.0,S1,Female,56.0,144396.05,4.0,1.0,1.0,0.0,129579.26,1
279,669.0,S0,Female,38.0,121249.75,3.0,1.0,0.0,0.0,121055.75,1
280,653.0,S2,Female,47.0,62397.41,5.0,3.0,1.0,0.0,123729.99,1
281,551.0,S0,Male,42.0,118006.5,5.0,1.0,0.0,1.0,115511.1,1
282,667.0,S2,Male,60.0,128278.41,4.0,2.0,1.0,0.0,108221.3,1
283,753.0,S1,Female,40.0,103074.32,3.0,1.0,0.0,0.0,62886.99,1
284,577.0,S0,Male,44.0,62397.41,4.0,1.0,1.0,0.0,93822.13,1
285,750.0,S0,Female,44.0,62397.41,5.0,3.0,1.0,0.0,58978.8,1
286,703.0,S2,Female,45.0,62397.41,4.0,1.0,0.0,0.0,126019.65,1
287,546.0,S1,Female,50.0,148645.5,5.0,1.0,1.0,0.0,111142.11,0
288,690.0,S0,Male,45.0,102713.75,4.0,1.0,1.0,0.0,106476.56,1
289,688.0,S1,Female,47.0,122528.48,2.0,1.0,1.0,1.0,72074.33,1
290,592.0,S1,Female,40.0,114196.46,3.0,1.0,1.0,0.0,133931.45,1
291,509.0,S1,Female,44.0,118450.46,3.0,1.0,1.0,1.0,108656.79,1
292,753.0,S2,Male,66.0,97382.98,7.0,1.0,1.0,0.0,99106.2,1
293,655.0,S1,Female,42.0,124252.13,5.0,1.0,1.0,1.0,99220.5,1
294,638.0,S2,Female,44.0,107808.39,4.0,1.0,1.0,0.0,89756.0,1
295,687.0,S2,Female,49.0,121809.49,5.0,2.0,0.0,0.0,136745.23,1
296,530.0,S1,Female,48.0,130284.9,4.0,2.0,1.0,1.0,76313.99,1
297,591.0,S0,Female,46.0,129022.19,6.0,1.0,1.0,0.0,86001.34,1
298,629.0,S0,Female,54.0,123028.68,6.0,1.0,0.0,0.0,60034.07,1
299,525.0,S0,Female,39.0,167022.98,3.0,1.0,0.0,0.0,79088.33,1
300,663.0,S2,Female,32.0,62397.41,3.0,1.0,1.0,0.0,72641.57,1
301,671.0,S0,Female,52.0,95555.24,5.0,2.0,1.0,0.0,63723.22,1
302,753.0,S0,Male,39.0,62397.41,7.0,1.0,1.0,0.0,59582.61,1
303,661.0,S0,Female,38.0,118148.22,6.0,2.0,1.0,1.0,126275.75,1
304,618.0,S2,Female,43.0,130492.27,5.0,1.0,1.0,0.0,117369.14,1
305,601.0,S2,Female,45.0,108441.85,6.0,1.0,0.0,0.0,118981.03,1
306,620.0,S1,Male,49.0,116300.91,3.0,1.0,1.0,1.0,101578.2,1
307,558.0,S0,Male,46.0,62397.41,6.0,2.0,0.0,0.0,138480.6,1
308,565.0,S0,Female,34.0,62397.41,5.0,1.0,1.0,0.0,100086.31,1
309,685.0,S1,Female,41.0,117204.05,4.0,1.0,0.0,0.0,97687.8,1
310,560.0,S0,Female,50.0,62397.41,4.0,1.0,0.0,0.0,83780.95,1
311,626.0,S1,Male,40.0,143614.32,5.0,3.0,1.0,1.0,84620.09,0
312,612.0,S2,Female,44.0,62397.41,5.0,2.0,0.0,1.0,113291.7,1
313,646.0,S1,Female,34.0,116854.26,3.0,1.0,0.0,0.0,83106.01,1
314,661.0,S1,Female,44.0,137070.35,4.0,1.0,1.0,0.0,138163.27,1
315,525.0,S2,Male,49.0,104258.11,2.0,2.0,0.0,1.0,76272.97,1
316,696.0,S1,Female,49.0,110408.07,6.0,1.0,1.0,0.0,88655.59,0
317,605.0,S0,Male,49.0,116688.71,3.0,3.0,1.0,1.0,135910.63,1
318,628.0,S0,Female,45.0,150434.1,4.0,2.0,0.0,0.0,86034.33,1
319,555.0,S0,Male,43.0,62397.41,4.0,2.0,1.0,0.0,128543.23,1
320,625.0,S1,Male,44.0,114872.42,5.0,3.0,1.0,0.0,64902.66,0
321,628.0,S1,Male,42.0,120956.21,4.0,1.0,1.0,1.0,121038.28,1
322,665.0,S1,Male,63.0,124357.2,3.0,2.0,1.0,1.0,94269.17,1
323,601.0,S0,Female,43.0,139859.95,5.0,2.0,1.0,0.0,132550.24,1
324,615.0,S0,Male,42.0,133302.56,5.0,1.0,1.0,0.0,79946.83,1
325,553.0,S2,Female,38.0,62397.41,5.0,1.0,1.0,1.0,113962.22,1
326,656.0,S1,Female,44.0,128088.86,6.0,1.0,1.0,0.0,82733.22,1
327,541.0,S1,Female,46.0,113847.08,5.0,1.0,1.0,0.0,140229.61,1
328,662.0,S0,Male,34.0,90914.59,5.0,2.0,1.0,1.0,100189.04,1
329,642.0,S0,Female,37.0,91312.45,3.0,1.0,1.0,1.0,134792.73,1
330,660.0,S0,Male,56.0,130915.62,5.0,2.0,1.0,1.0,88339.0,1
331,642.0,S0,Female,54.0,110400.01,3.0,1.0,1.0,1.0,84372.7,0
332,653.0,S2,Female,40.0,62397.41,5.0,1.0,1.0,0.0,68345.66,1
333,595.0,S2,Male,42.0,62397.41,2.0,1.0,1.0,0.0,85550.86,1
334,666.0,S0,Female,47.0,114728.15,4.0,1.0,0.0,1.0,131452.93,0
335,692.0,S0,Female,42.0,62397.41,5.0,1.0,1.0,1.0,107626.2,1
336,629.0,S2,Female,50.0,62397.41,7.0,2.0,1.0,1.0,125421.81,1
337,647.0,S0,Female,50.0,165186.15,4.0,1.0,0.0,1.0,57831.06,1
338,595.0,S2,Male,34.0,62397.41,7.0,3.0,0.0,0.0,97715.53,1
339,628.0,S2,Female,34.0,117663.2,6.0,1.0,1.0,1.0,115547.02,1
340,664.0,S0,Female,40.0,62397.41,5.0,1.0,1.0,0.0,114441.96,1
341,594.0,S2,Female,43.0,62397.41,4.0,3.0,1.0,0.0,117194.18,1
342,663.0,S1,Male,34.0,136282.9,5.0,1.0,1.0,0.0,84868.93,1
343,695.0,S1,Female,43.0,113018.96,4.0,3.0,1.0,1.0,88702.99,1
344,615.0,S0,Male,46.0,163771.38,6.0,1.0,1.0,0.0,114029.77,1
345,636.0,S0,Male,36.0,124314.7,5.0,1.0,1.0,1.0,81720.9,1
346,617.0,S1,Male,51.0,123829.98,4.0,1.0,0.0,1.0,63557.43,1
347,753.0,S2,Male,54.0,116772.41,5.0,2.0,0.0,0.0,67753.0,1
348,454.0,S2,Female,35.0,135827.58,5.0,3.0,1.0,0.0,100262.5,1
349,718.0,S2,Male,52.0,62397.41,3.0,1.0,1.0,0.0,125119.34,1
350,565.0,S1,Male,49.0,113110.76,3.0,1.0,0.0,0.0,71668.88,1
351,663.0,S0,Male,38.0,126623.2,5.0,4.0,0.0,0.0,135885.16,1
352,685.0,S1,Male,44.0,119854.89,4.0,2.0,1.0,0.0,112463.3,1
353,603.0,S0,Female,52.0,115050.99,6.0,1.0,1.0,1.0,127859.86,1
354,666.0,S0,Female,41.0,62397.41,5.0,1.0,0.0,1.0,75396.8,1
355,606.0,S1,Female,65.0,105640.86,5.0,3.0,0.0,0.0,139402.14,1
356,753.0,S1,Female,62.0,126289.19,2.0,1.0,0.0,1.0,108043.24,1
357,636.0,S2,Female,45.0,62397.41,5.0,3.0,1.0,1.0,137818.84,1
358,466.0,S2,Male,41.0,62397.41,2.0,1.0,1.0,1.0,133793.26,1
359,644.0,S0,Female,46.0,146870.52,5.0,1.0,1.0,1.0,119965.36,1
360,558.0,S2,Female,52.0,62397.41,5.0,1.0,0.0,1.0,139984.57,1
361,706.0,S0,Female,45.0,131647.51,4.0,1.0,0.0,0.0,142194.67,0
362,666.0,S0,Male,52.0,115350.03,7.0,1.0,1.0,0.0,57569.44,1
363,619.0,S1,Male,49.0,125759.26,5.0,1.0,1.0,0.0,84853.75,1
364,751.0,S1,Female,44.0,113433.94,4.0,4.0,1.0,0.0,64325.29,1
365,626.0,S0,Female,43.0,62397.41,6.0,1.0,1.0,0.0,59106.45,0
366,574.0,S2,Male,42.0,135714.96,4.0,1.0,1.0,0.0,81440.49,1
367,569.0,S0,Male,52.0,62397.41,3.0,1.0,0.0,0.0,84530.42,1
368,690.0,S1,Male,47.0,122635.93,3.0,1.0,0.0,0.0,88893.27,1
369,631.0,S0,Male,47.0,62397.41,3.0,3.0,1.0,0.0,101076.16,1
370,709.0,S0,Male,66.0,62397.41,4.0,2.0,1.0,1.0,119924.2,1
371,674.0,S0,Male,48.0,62397.41,5.0,1.0,1.0,1.0,97417.15,1
372,587.0,S1,Male,45.0,134967.06,2.0,1.0,1.0,1.0,67074.82,1
373,742.0,S2,Male,38.0,62397.41,5.0,1.0,1.0,1.0,76347.44,1
374,550.0,S2,Female,49.0,141455.58,5.0,2.0,0.0,0.0,120086.94,1
375,720.0,S0,Female,48.0,62397.41,6.0,1.0,0.0,0.0,126625.19,0
376,592.0,S0,Male,47.0,140004.91,6.0,1.0,1.0,0.0,78471.98,1
377,608.0,S1,Female,43.0,125724.56,6.0,1.0,1.0,1.0,111917.65,1
378,544.0,S0,Female,48.0,62397.41,3.0,1.0,1.0,0.0,87784.72,1
379,711.0,S2,Male,52.0,62397.41,4.0,1.0,1.0,1.0,79931.64,1
380,477.0,S1,Male,49.0,126801.62,6.0,1.0,1.0,0.0,132184.32,1
381,668.0,S2,Male,45.0,151673.96,4.0,3.0,0.0,1.0,64481.44,1
382,615.0,S1,Female,40.0,105695.77,5.0,2.0,1.0,0.0,126953.37,1
383,649.0,S1,Female,47.0,108192.88,4.0,2.0,0.0,0.0,67802.04,1
384,551.0,S2,Female,50.0,104083.8,4.0,2.0,0.0,0.0,84032.71,1
385,665.0,S2,Male,56.0,62397.41,5.0,1.0,1.0,0.0,65139.28,1
386,633.0,S1,Female,42.0,117112.65,4.0,1.0,1.0,0.0,91315.34,1
387,573.0,S0,Female,43.0,87313.03,5.0,1.0,1.0,0.0,106496.12,1
388,639.0,S1,Male,60.0,114904.61,5.0,1.0,1.0,1.0,68208.41,1
389,607.0,S2,Male,39.0,97317.86,5.0,1.0,1.0,0.0,61329.53,1
390,660.0,S2,Female,51.0,62397.41,3.0,4.0,1.0,0.0,95143.93,1
391,634.0,S1,Male,44.0,112238.91,5.0,1.0,0.0,1.0,108215.01,1
392,696.0,S1,Female,46.0,128456.79,5.0,2.0,1.0,1.0,59003.0,1
393,620.0,S1,Male,57.0,126800.24,3.0,2.0,1.0,0.0,120238.57,1
394,633.0,S1,Male,39.0,121719.35,5.0,1.0,1.0,0.0,79280.15,1
395,600.0,S1,Male,46.0,129434.91,6.0,1.0,1.0,0.0,132874.73,1
396,628.0,S2,Female,51.0,134091.68,5.0,2.0,1.0,1.0,117933.03,1
397,707.0,S2,Male,49.0,151934.39,4.0,2.0,0.0,0.0,78830.71,1
398,583.0,S2,Male,48.0,95202.21,4.0,1.0,0.0,1.0,138231.96,1
399,653.0,S0,Female,40.0,112450.8,4.0,1.0,1.0,1.0,58244.95,1
400,628.0,S2,Male,37.0,62397.41,3.0,1.0,1.0,1.0,130088.95,1
401,720.0,S2,Male,55.0,109758.68,5.0,1.0,0.0,0.0,108992.74,1
402,587.0,S1,Female,43.0,121621.31,5.0,3.0,0.0,0.0,59994.4,1
403,616.0,S0,Female,47.0,62397.41,5.0,2.0,1.0,0.0,92765.97,1
404,593.0,S0,Male,46.0,103147.22,5.0,2.0,1.0,1.0,135104.54,1
405,598.0,S2,Female,48.0,62397.41,4.0,2.0,1.0,0.0,82441.32,1
406,537.0,S1,Male,45.0,138813.71,4.0,1.0,1.0,1.0,80222.81,1
407,647.0,S1,Male,35.0,134766.86,2.0,2.0,1.0,0.0,61236.92,1
408,619.0,S2,Male,37.0,131031.71,4.0,1.0,1.0,0.0,92418.97,1
409,749.0,S2,Male,55.0,112421.79,5.0,1.0,0.0,1.0,124314.79,1
410,753.0,S1,Male,42.0,123970.04,6.0,1.0,0.0,1.0,142355.11,1
411,498.0,S1,Male,66.0,122457.44,6.0,1.0,1.0,0.0,110982.81,0
412,733.0,S1,Female,48.0,107173.65,2.0,1.0,0.0,1.0,94878.38,1
413,613.0,S1,Male,45.0,120582.4,6.0,1.0,0.0,0.0,88171.85,1
414,753.0,S0,Female,40.0,127006.85,3.0,4.0,1.0,0.0,89583.64,1
415,626.0,S0,Male,47.0,62397.41,5.0,1.0,1.0,0.0,118062.61,1
416,699.0,S1,Male,55.0,112789.28,7.0,3.0,1.0,1.0,90290.35,1
417,660.0,S2,Male,47.0,145051.69,5.0,1.0,1.0,0.0,117831.72,1
418,576.0,S0,Female,34.0,130569.59,6.0,1.0,1.0,0.0,122551.85,1
419,549.0,S1,Male,36.0,125706.73,6.0,2.0,1.0,0.0,125620.34,1
420,646.0,S2,Female,44.0,102121.47,6.0,1.0,1.0,0.0,118177.52,1
421,705.0,S1,Female,52.0,134738.18,6.0,1.0,0.0,1.0,77346.78,1
422,576.0,S0,Male,55.0,139175.24,5.0,2.0,1.0,0.0,114091.89,1
423,637.0,S1,Male,42.0,117638.03,5.0,2.0,1.0,0.0,106389.77,1
424,612.0,S1,Male,43.0,142559.69,6.0,1.0,1.0,0.0,91751.77,1
425,679.0,S2,Female,35.0,62397.41,2.0,2.0,1.0,1.0,70757.32,1
426,653.0,S1,Female,44.0,139802.59,3.0,1.0,1.0,0.0,124815.33,0
427,587.0,S1,Female,41.0,135470.17,5.0,2.0,1.0,1.0,129724.34,1
428,560.0,S0,Female,40.0,62397.41,6.0,1.0,1.0,0.0,130521.79,1
429,560.0,S0,Male,42.0,122344.56,3.0,1.0,0.0,0.0,140741.89,1
430,596.0,S0,Female,53.0,62397.41,5.0,2.0,1.0,0.0,75093.5,1
431,733.0,S1,Male,47.0,113265.19,6.0,1.0,0.0,0.0,94992.78,1
432,695.0,S2,Male,42.0,122312.68,5.0,1.0,1.0,0.0,129639.67,1
433,619.0,S0,Female,44.0,132574.16,6.0,1.0,1.0,0.0,97325.93,1
434,642.0,S0,Male,33.0,141733.27,3.0,1.0,0.0,0.0,73467.32,1
435,640.0,S2,Female,49.0,62397.41,5.0,1.0,0.0,0.0,128317.15,1
436,570.0,S0,Male,50.0,62397.41,4.0,1.0,1.0,1.0,138362.86,1
437,555.0,S0,Female,41.0,141280.86,3.0,1.0,1.0,1.0,121205.91,1
438,594.0,S2,Female,34.0,116584.87,5.0,1.0,0.0,1.0,126554.45,1
439,607.0,S0,Female,60.0,125963.86,3.0,1.0,0.0,1.0,120200.47,0
440,547.0,S0,Male,49.0,127428.76,5.0,1.0,0.0,1.0,120374.76,1
441,645.0,S0,Male,28.0,62397.41,5.0,2.0,1.0,1.0,81203.32,1
442,622.0,S1,Female,43.0,117532.66,4.0,1.0,1.0,1.0,95069.32,1
443,646.0,S0,Female,44.0,136684.55,3.0,1.0,1.0,0.0,97953.89,1
444,573.0,S1,Male,42.0,135284.87,6.0,2.0,1.0,0.0,96147.03,1
445,671.0,S0,Male,41.0,136814.43,3.0,1.0,1.0,0.0,133618.21,1
446,679.0,S1,Female,39.0,127921.28,5.0,1.0,1.0,0.0,63950.13,1
447,606.0,S0,Male,40.0,62397.41,7.0,1.0,1.0,1.0,67542.63,1
448,523.0,S0,Male,43.0,62397.41,5.0,1.0,1.0,1.0,81733.0,1
449,603.0,S0,Male,49.0,109430.76,4.0,2.0,0.0,1.0,116026.38,1
450,676.0,S0,Male,37.0,62397.41,5.0,1.0,1.0,0.0,114823.82,1
451,658.0,S2,Male,60.0,135880.1,3.0,1.0,1.0,1.0,111339.65,1
452,664.0,S1,Female,48.0,120457.66,4.0,1.0,0.0,0.0,90036.5,1
453,549.0,S0,Female,47.0,115435.4,6.0,2.0,1.0,1.0,88708.19,0
454,564.0,S0,Female,45.0,62397.41,3.0,1.0,1.0,1.0,133247.7,1
455,607.0,S1,Female,51.0,113282.89,5.0,2.0,1.0,0.0,62824.94,0
456,660.0,S1,Male,38.0,124673.61,3.0,3.0,1.0,1.0,111660.4,1
457,653.0,S2,Female,43.0,62397.41,3.0,3.0,0.0,0.0,137451.08,1
458,657.0,S1,Male,47.0,120974.6,3.0,2.0,0.0,0.0,67348.07,1
459,713.0,S2,Female,54.0,62397.41,3.0,2.0,1.0,0.0,76683.36,1
460,696.0,S2,Female,55.0,121350.32,6.0,4.0,1.0,0.0,97531.77,1
461,753.0,S0,Male,44.0,62397.41,5.0,1.0,1.0,0.0,115713.91,1
462,626.0,S1,Female,47.0,138212.2,3.0,1.0,0.0,1.0,58502.77,1
463,581.0,S1,Female,56.0,105907.51,5.0,1.0,0.0,1.0,101556.21,0
464,651.0,S1,Male,42.0,126136.65,3.0,2.0,1.0,1.0,70260.59,1
465,696.0,S1,Female,32.0,124087.01,5.0,1.0,1.0,0.0,101046.63,1
466,603.0,S1,Male,49.0,128944.44,4.0,1.0,0.0,0.0,72850.45,1
467,734.0,S0,Female,43.0,129295.94,6.0,1.0,1.0,0.0,69007.58,1
468,634.0,S0,Female,49.0,62397.41,6.0,2.0,1.0,1.0,93730.79,1
469,615.0,S0,Female,41.0,62397.41,4.0,2.0,1.0,0.0,75060.97,1
470,673.0,S0,Male,47.0,105673.06,4.0,1.0,1.0,0.0,134045.68,1
471,658.0,S0,Male,52.0,132652.42,5.0,1.0,1.0,0.0,69177.06,1
472,554.0,S2,Male,50.0,62397.41,3.0,1.0,1.0,0.0,106178.2,1
473,678.0,S0,Female,57.0,62397.41,4.0,1.0,1.0,1.0,126921.52,1
474,624.0,S0,Male,39.0,140088.35,5.0,1.0,1.0,0.0,68445.01,1
475,670.0,S0,Female,44.0,90651.41,6.0,2.0,0.0,0.0,97019.9,1
476,612.0,S1,Female,33.0,133680.17,6.0,1.0,1.0,1.0,88894.97,1
477,636.0,S0,Female,47.0,74210.35,6.0,1.0,0.0,1.0,129681.35,1
478,555.0,S2,Female,36.0,76347.77,3.0,1.0,1.0,0.0,98925.66,1
479,495.0,S1,Male,50.0,131312.52,4.0,1.0,1.0,0.0,119763.4,1
480,703.0,S0,Female,34.0,88088.82,5.0,1.0,1.0,1.0,87449.18,1
481,746.0,S1,Male,49.0,131209.95,3.0,1.0,1.0,1.0,128968.73,1
482,701.0,S1,Male,49.0,127379.53,6.0,1.0,1.0,0.0,129712.56,1
483,674.0,S1,Male,64.0,131016.4,4.0,1.0,0.0,0.0,132033.75,0
484,666.0,S0,Female,46.0,62397.41,6.0,2.0,0.0,0.0,128905.43,1
485,611.0,S1,Female,44.0,108872.31,5.0,1.0,1.0,0.0,73775.99,0
486,599.0,S2,Female,35.0,126145.03,4.0,2.0,1.0,0.0,83365.74,1
487,517.0,S1,Female,49.0,113706.46,5.0,1.0,1.0,1.0,135490.72,1
488,668.0,S0,Female,33.0,157926.29,5.0,1.0,0.0,0.0,79330.74,1
489,556.0,S2,Male,42.0,112579.0,5.0,2.0,1.0,0.0,95861.55,1
490,587.0,S1,Female,42.0,126840.98,3.0,1.0,1.0,0.0,111027.4,1
491,695.0,S0,Male,58.0,62397.41,3.0,1.0,1.0,1.0,128258.77,1
492,693.0,S2,Male,49.0,120730.08,5.0,1.0,1.0,0.0,124054.93,1
493,639.0,S0,Male,54.0,62397.41,6.0,1.0,1.0,1.0,126647.01,1
494,665.0,S2,Male,49.0,106848.84,6.0,1.0,1.0,1.0,108456.85,1
495,558.0,S1,Male,52.0,126502.77,5.0,2.0,0.0,0.0,91317.02,1
496,628.0,S0,Male,44.0,132228.37,4.0,1.0,1.0,1.0,100688.41,1
497,611.0,S2,Male,48.0,93760.36,6.0,1.0,1.0,1.0,113807.79,1
498,684.0,S0,Male,54.0,62397.41,4.0,1.0,0.0,1.0,81191.39,1
499,621.0,S2,Female,38.0,62397.41,6.0,2.0,1.0,1.0,65745.45,1
500,560.0,S1,Male,44.0,118567.07,5.0,1.0,1.0,0.0,60970.39,1
