,CreditScore,Geography,Gender,Age,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
501,692.0,S1,Male,44.0,146979.63,5.0,3.0,1.0,0.0,66205.98,1
502,548.0,S0,Female,48.0,115144.92,3.0,1.0,1.0,0.0,106709.07,1
503,525.0,S1,Male,40.0,109056.42,6.0,1.0,1.0,0.0,99767.45,1
504,571.0,S0,Female,46.0,62397.41,7.0,2.0,1.0,0.0,121085.61,1
505,603.0,S0,Female,52.0,130846.92,4.0,1.0,1.0,1.0,86028.43,1
506,653.0,S0,Female,43.0,62397.41,2.0,2.0,1.0,0.0,80128.06,1
507,542.0,S0,Female,56.0,62397.41,5.0,2.0,0.0,1.0,140115.05,1
508,753.0,S2,Female,55.0,62397.41,5.0,1.0,0.0,0.0,130488.92,1
509,569.0,S1,Male,52.0,123221.08,5.0,1.0,1.0,1.0,75245.89,1
510,609.0,S1,Male,57.0,98740.61,4.0,1.0,1.0,1.0,93920.47,1
511,677.0,S1,Male,57.0,116132.9,5.0,1.0,1.0,0.0,68512.44,1
512,663.0,S0,Female,52.0,62397.41,4.0,3.0,1.0,1.0,90354.99,1
513,667.0,S1,Female,32.0,117889.02,3.0,2.0,0.0,0.0,64243.41,1
514,628.0,S1,Female,52.0,122580.53,3.0,2.0,0.0,0.0,80864.04,1
515,568.0,S1,Male,54.0,109078.25,5.0,1.0,1.0,0.0,58630.08,1
516,617.0,S1,Female,47.0,89371.07,5.0,1.0,1.0,0.0,106383.52,0
517,622.0,S2,Female,39.0,62397.41,2.0,1.0,1.0,0.0,96720.33,1
518,654.0,S2,Female,56.0,62397.41,4.0,2.0,1.0,0.0,115571.47,1
519,628.0,S2,Female,47.0,62397.41,5.0,3.0,1.0,1.0,131526.52,1
520,601.0,S1,Male,47.0,116740.54,5.0,2.0,1.0,0.0,103607.35,1
521,700.0,S1,Female,43.0,131928.9,6.0,1.0,1.0,0.0,78790.15,1
522,607.0,S1,Female,46.0,122952.41,7.0,1.0,0.0,0.0,97823.87,1
523,632.0,S1,Female,33.0,141943.31,3.0,3.0,1.0,1.0,142212.11,0
524,702.0,S1,Female,40.0,128868.87,5.0,1.0,1.0,0.0,106614.47,1
525,738.0,S2,Female,55.0,150105.49,6.0,2.0,0.0,1.0,126257.49,1
526,631.0,S1,Male,51.0,125443.31,6.0,1.0,1.0,1.0,64807.81,1
527,660.0,S0,Male,49.0,113280.51,4.0,2.0,0.0,1.0,133060.47,1
528,592.0,S1,Female,45.0,144979.73,3.0,1.0,1.0,0.0,78121.13,0
529,552.0,S1,Female,43.0,134724.2,3.0,1.0,1.0,1.0,107950.67,1
530,651.0,S2,Female,45.0,114271.67,4.0,1.0,1.0,0.0,70688.06,0
531,500.0,S0,Female,46.0,62397.41,5.0,1.0,1.0,0.0,120534.1,1
532,603.0,S0,Male,52.0,94237.47,3.0,1.0,1.0,0.0,103776.91,0
533,607.0,S1,Male,48.0,143543.41,6.0,1.0,1.0,1.0,98710.08,1
534,688.0,S1,Female,51.0,123463.28,3.0,2.0,0.0,1.0,102576.32,1
535,618.0,S0,Female,44.0,122023.29,2.0,1.0,0.0,1.0,83021.35,1
536,749.0,S0,Male,44.0,119367.04,5.0,1.0,1.0,0.0,71071.38,1
537,685.0,S1,Male,47.0,114017.02,5.0,1.0,0.0,1.0,120309.78,1
538,635.0,S1,Female,37.0,129245.74,4.0,1.0,0.0,1.0,119687.95,1
539,641.0,S2,Female,43.0,62397.41,3.0,2.0,1.0,0.0,74817.17,1
540,641.0,S0,Male,45.0,156653.81,6.0,1.0,1.0,1.0,71494.57,1
541,619.0,S1,Male,44.0,126002.75,4.0,1.0,0.0,0.0,132987.68,1
542,574.0,S1,Male,43.0,135153.38,7.0,1.0,1.0,0.0,67236.71,1
543,573.0,S2,Male,48.0,128623.47,4.0,1.0,1.0,1.0,103612.59,1
544,568.0,S1,Female,50.0,125137.49,5.0,1.0,0.0,1.0,97261.53,0
545,667.0,S1,Male,46.0,132802.83,3.0,3.0,1.0,1.0,124602.89,1
546,559.0,S0,Male,52.0,62397.41,3.0,3.0,1.0,1.0,101715.57,1
547,644.0,S0,Female,44.0,62397.41,4.0,1.0,1.0,0.0,105597.0,1
548,551.0,S0,Male,34.0,123376.69,4.0,1.0,1.0,1.0,127285.97,1
549,744.0,S0,Male,32.0,62397.41,6.0,1.0,1.0,0.0,65926.32,1
550,537.0,S0,Male,48.0,108565.76,3.0,1.0,1.0,0.0,100831.64,1
551,617.0,S0,Female,44.0,131460.3,6.0,1.0,1.0,0.0,132237.06,1
552,659.0,S2,Male,55.0,118087.34,5.0,1.0,1.0,1.0,78857.01,1
553,709.0,S1,Female,42.0,115481.68,2.0,2.0,1.0,1.0,114318.2,1
554,630.0,S2,Male,44.0,127137.61,4.0,3.0,0.0,0.0,105811.93,1
555,662.0,S1,Female,58.0,132057.58,5.0,2.0,1.0,1.0,75163.56,1
556,599.0,S2,Male,39.0,88377.64,4.0,1.0,1.0,0.0,104938.98,1
557,705.0,S1,Male,45.0,100130.82,4.0,2.0,1.0,0.0,96979.93,1
558,687.0,S0,Female,35.0,158829.96,3.0,1.0,1.0,0.0,103594.46,1
559,509.0,S2,Female,45.0,62397.41,5.0,3.0,1.0,0.0,92782.49,1
560,541.0,S1,Female,47.0,128677.81,2.0,2.0,1.0,1.0,124657.5,1
561,692.0,S0,Female,49.0,62397.41,4.0,1.0,0.0,1.0,70332.48,1
562,556.0,S0,Female,46.0,124628.19,2.0,1.0,1.0,1.0,90851.81,1
563,690.0,S0,Female,44.0,62397.41,4.0,1.0,0.0,0.0,82080.49,1
564,646.0,S0,Female,42.0,114677.08,3.0,1.0,0.0,0.0,66892.88,1
565,588.0,S1,Male,51.0,134687.05,3.0,2.0,1.0,0.0,134508.49,1
566,708.0,S0,Female,38.0,62397.41,3.0,1.0,1.0,0.0,115490.07,1
567,659.0,S1,Male,46.0,114371.63,6.0,1.0,1.0,0.0,85936.1,1
568,717.0,S1,Female,36.0,116478.88,4.0,1.0,1.0,0.0,65556.05,1
569,563.0,S1,Female,43.0,112716.8,6.0,1.0,1.0,1.0,142403.66,1
570,672.0,S0,Female,44.0,62397.41,3.0,2.0,0.0,1.0,69204.3,1
571,550.0,S0,Male,50.0,123312.26,5.0,1.0,1.0,0.0,88350.92,1
572,634.0,S1,Female,49.0,134569.78,5.0,1.0,0.0,0.0,100559.68,1
573,687.0,S2,Male,44.0,62397.41,5.0,1.0,1.0,0.0,127078.82,1
574,611.0,S0,Male,49.0,62397.41,5.0,1.0,1.0,0.0,63431.7,1
575,657.0,S1,Male,44.0,123068.03,2.0,1.0,0.0,0.0,69134.48,1
576,607.0,S1,Male,42.0,96128.23,6.0,1.0,1.0,0.0,90895.42,1
577,609.0,S1,Female,35.0,115258.65,7.0,1.0,0.0,1.0,70192.42,1
578,664.0,S1,Female,42.0,117671.28,4.0,1.0,1.0,1.0,72947.72,1
579,554.0,S1,Male,51.0,124837.97,5.0,1.0,0.0,1.0,125260.83,1
580,604.0,S1,Male,47.0,119796.93,5.0,1.0,1.0,1.0,90582.61,1
581,604.0,S2,Female,60.0,132526.2,4.0,2.0,1.0,1.0,132159.94,1
582,509.0,S0,Male,36.0,62397.41,5.0,1.0,0.0,0.0,141795.25,1
583,627.0,S2,Male,47.0,119571.92,6.0,2.0,1.0,0.0,121139.82,1
584,595.0,S0,Male,54.0,62397.41,6.0,1.0,1.0,1.0,69726.09,1
585,645.0,S1,Male,39.0,139194.79,3.0,1.0,1.0,0.0,132165.56,1
586,547.0,S1,Male,46.0,110424.73,3.0,1.0,0.0,1.0,142176.74,1
587,595.0,S1,Female,49.0,129698.13,4.0,2.0,1.0,1.0,94011.94,1
588,749.0,S0,Female,44.0,100756.23,7.0,1.0,1.0,1.0,117494.04,1
589,712.0,S1,Female,57.0,126499.62,4.0,1.0,1.0,1.0,98552.63,1
590,592.0,S1,Male,48.0,116604.04,6.0,1.0,1.0,0.0,116753.04,1
591,669.0,S2,Female,49.0,62397.41,3.0,1.0,1.0,0.0,103325.58,1
592,617.0,S1,Male,43.0,120368.76,3.0,1.0,1.0,1.0,103261.52,1
593,693.0,S0,Female,44.0,62397.41,6.0,2.0,1.0,0.0,116928.52,1
594,644.0,S0,Female,47.0,62397.41,6.0,1.0,1.0,1.0,96614.21,1
595,567.0,S0,Female,50.0,62397.41,3.0,1.0,0.0,0.0,85330.13,1
596,660.0,S0,Female,50.0,62397.41,3.0,1.0,0.0,0.0,102448.25,0
597,668.0,S0,Male,52.0,62397.41,5.0,3.0,1.0,0.0,73835.17,1
598,669.0,S2,Female,34.0,124146.49,4.0,2.0,1.0,0.0,118983.95,1
599,591.0,S0,Female,48.0,62397.41,2.0,3.0,0.0,1.0,113406.5,1
600,546.0,S2,Male,41.0,62397.41,3.0,1.0,0.0,1.0,115075.46,1
601,558.0,S0,Male,47.0,137082.65,4.0,1.0,1.0,0.0,89311.61,1
602,573.0,S1,Male,45.0,120657.43,2.0,2.0,0.0,1.0,110807.18,1
603,666.0,S0,Female,49.0,126022.06,2.0,2.0,0.0,1.0,113906.22,1
604,536.0,S0,Female,36.0,105444.14,4.0,1.0,0.0,0.0,84381.08,1
605,698.0,S0,Male,42.0,144266.51,5.0,1.0,1.0,0.0,96219.56,1
606,610.0,S1,Female,42.0,120936.83,4.0,2.0,1.0,0.0,132002.14,1
607,606.0,S0,Male,44.0,62397.41,5.0,3.0,0.0,0.0,81358.68,1
608,603.0,S2,Female,56.0,62397.41,3.0,3.0,1.0,0.0,85833.92,1
609,680.0,S2,Female,44.0,148507.14,5.0,1.0,1.0,1.0,125371.89,1
610,728.0,S1,Female,45.0,94814.56,5.0,3.0,0.0,1.0,135023.63,1
611,638.0,S2,Female,45.0,115181.9,5.0,1.0,1.0,0.0,78012.45,0
612,446.0,S0,Female,58.0,62397.41,4.0,1.0,0.0,0.0,105862.33,1
613,518.0,S1,Male,35.0,125884.41,7.0,1.0,1.0,0.0,71260.43,1
614,550.0,S0,Female,48.0,105227.92,7.0,1.0,1.0,0.0,107380.44,1
615,731.0,S0,Female,55.0,62397.41,4.0,3.0,1.0,1.0,97557.56,1
616,730.0,S2,Female,50.0,95609.44,6.0,2.0,0.0,0.0,96414.06,1
617,635.0,S2,Female,37.0,80776.24,3.0,1.0,1.0,0.0,101549.7,1
618,498.0,S1,Male,42.0,119868.72,6.0,1.0,0.0,1.0,57933.89,1
619,638.0,S2,Female,53.0,137889.18,5.0,1.0,0.0,1.0,121802.8,1
620,678.0,S0,Male,42.0,124062.08,4.0,2.0,0.0,0.0,102965.5,1
621,584.0,S1,Male,49.0,116636.77,6.0,2.0,1.0,1.0,84474.19,1
622,647.0,S0,Male,34.0,118251.2,5.0,1.0,1.0,0.0,83407.45,1
623,600.0,S0,Female,44.0,108665.13,4.0,1.0,0.0,1.0,127467.94,1
624,567.0,S1,Male,50.0,123483.18,6.0,2.0,1.0,0.0,77281.33,1
625,525.0,S1,Male,52.0,116535.65,3.0,3.0,1.0,0.0,94107.87,1
626,626.0,S2,Male,28.0,62397.41,5.0,1.0,0.0,1.0,82856.85,1
627,585.0,S0,Female,55.0,84804.69,5.0,3.0,0.0,1.0,86210.79,1
628,513.0,S1,Male,48.0,117863.38,5.0,1.0,1.0,0.0,59628.24,1
629,707.0,S1,Female,42.0,125330.23,4.0,2.0,1.0,1.0,64227.88,1
630,584.0,S1,Male,54.0,112544.82,3.0,1.0,0.0,0.0,59597.22,1
631,715.0,S1,Male,46.0,122536.63,6.0,2.0,0.0,1.0,120568.63,1
632,580.0,S0,Male,44.0,122832.69,4.0,1.0,1.0,0.0,126829.84,1
633,664.0,S0,Female,42.0,62397.41,7.0,2.0,1.0,1.0,63437.53,1
634,616.0,S0,Female,44.0,62397.41,5.0,3.0,1.0,1.0,116442.8,1
635,693.0,S0,Female,44.0,64291.58,2.0,2.0,1.0,0.0,132741.58,1
636,709.0,S0,Female,62.0,62397.41,5.0,1.0,1.0,1.0,90598.28,0
637,542.0,S1,Male,37.0,129865.97,3.0,1.0,1.0,1.0,128220.6,1
638,589.0,S0,Male,49.0,108258.6,4.0,1.0,1.0,0.0,83014.98,1
639,622.0,S1,Male,63.0,131108.56,5.0,1.0,0.0,1.0,85876.55,1
640,657.0,S0,Male,41.0,151917.75,6.0,1.0,0.0,0.0,82463.61,1
641,580.0,S2,Female,41.0,139603.26,7.0,1.0,1.0,1.0,80494.12,1
642,660.0,S0,Male,44.0,62397.41,5.0,1.0,0.0,1.0,122465.07,1
643,701.0,S0,Female,51.0,126001.29,6.0,1.0,1.0,1.0,91325.91,1
644,565.0,S1,Male,44.0,134446.41,5.0,1.0,1.0,1.0,139116.27,1
645,483.0,S1,Female,51.0,113803.5,3.0,2.0,1.0,0.0,95677.35,0
646,677.0,S1,Male,57.0,139085.8,5.0,1.0,1.0,0.0,88033.46,1
647,575.0,S0,Male,50.0,62397.41,4.0,1.0,1.0,1.0,100033.07,1
648,685.0,S1,Male,54.0,125936.12,6.0,1.0,1.0,0.0,114624.48,1
649,709.0,S0,Female,49.0,120343.17,3.0,1.0,0.0,0.0,99539.23,1
650,683.0,S1,Male,51.0,120855.19,6.0,1.0,1.0,0.0,136265.69,1
651,647.0,S0,Female,51.0,62397.41,5.0,1.0,1.0,0.0,61000.63,0
652,619.0,S2,Male,42.0,131861.33,3.0,1.0,1.0,0.0,83338.13,1
653,667.0,S0,Male,46.0,126874.14,6.0,1.0,1.0,0.0,71535.56,1
654,602.0,S0,Female,49.0,93606.68,6.0,3.0,0.0,0.0,61471.61,1
655,655.0,S0,Male,57.0,62397.41,4.0,1.0,0.0,1.0,140331.37,1
656,620.0,S1,Female,55.0,120826.16,4.0,1.0,0.0,1.0,75543.07,1
657,650.0,S0,Female,37.0,62397.41,3.0,2.0,0.0,1.0,100212.25,1
658,585.0,S1,Female,47.0,138837.06,3.0,1.0,0.0,1.0,76515.79,1
659,528.0,S0,Female,47.0,131172.46,5.0,1.0,1.0,0.0,139239.36,1
660,662.0,S0,Female,44.0,114442.04,3.0,1.0,0.0,0.0,61643.42,1
661,622.0,S2,Male,58.0,124945.78,5.0,1.0,1.0,1.0,117574.52,1
662,634.0,S2,Male,41.0,157008.78,6.0,2.0,0.0,0.0,135287.76,1
663,614.0,S0,Male,55.0,122103.97,5.0,1.0,1.0,1.0,97886.32,1
664,585.0,S1,Male,47.0,122474.35,6.0,1.0,1.0,0.0,108097.21,1
665,584.0,S0,Male,41.0,62397.41,5.0,1.0,1.0,1.0,81252.53,1
666,634.0,S1,Female,42.0,124605.38,5.0,1.0,0.0,0.0,77492.99,1
667,690.0,S2,Male,44.0,62397.41,6.0,1.0,1.0,0.0,71295.12,1
668,708.0,S0,Female,36.0,128359.93,6.0,1.0,1.0,1.0,127083.07,1
669,631.0,S0,Female,43.0,62397.41,5.0,1.0,1.0,0.0,67788.28,0
670,604.0,S2,Female,60.0,116681.35,6.0,1.0,1.0,1.0,67452.79,1
671,627.0,S0,Female,41.0,62397.41,6.0,2.0,1.0,1.0,62656.28,1
672,621.0,S0,Male,39.0,62397.41,3.0,3.0,0.0,0.0,133167.3,1
673,652.0,S2,Male,47.0,99728.52,4.0,3.0,1.0,0.0,85092.46,1
674,624.0,S1,Male,47.0,123007.45,6.0,1.0,0.0,0.0,140413.64,0
675,709.0,S1,Female,42.0,126927.01,3.0,1.0,1.0,1.0,60316.49,1
676,740.0,S1,Female,34.0,118712.41,6.0,1.0,1.0,1.0,108374.01,1
677,604.0,S2,Male,47.0,62397.41,4.0,2.0,0.0,0.0,73107.72,1
678,738.0,S0,Female,50.0,62397.41,2.0,1.0,0.0,0.0,133440.33,1
679,684.0,S1,Female,36.0,132313.23,6.0,1.0,1.0,0.0,117790.1,1
680,588.0,S0,Female,55.0,62397.41,5.0,1.0,1.0,1.0,67051.47,0
681,566.0,S0,Male,49.0,115569.51,6.0,1.0,0.0,1.0,86334.15,1
682,683.0,S1,Male,48.0,128144.96,5.0,1.0,1.0,1.0,90646.84,1
683,654.0,S0,Male,31.0,130975.32,4.0,1.0,1.0,0.0,79600.45,1
684,617.0,S1,Female,59.0,111332.11,3.0,1.0,1.0,1.0,121210.2,1
685,564.0,S2,Male,54.0,115558.28,6.0,1.0,0.0,1.0,117389.87,1
686,600.0,S0,Male,51.0,120511.44,3.0,1.0,1.0,0.0,136475.91,0
687,669.0,S1,Male,53.0,112226.85,3.0,1.0,1.0,1.0,88316.39,1
688,698.0,S0,Male,43.0,152155.81,5.0,1.0,1.0,0.0,86037.22,1
689,615.0,S0,Female,47.0,62397.41,5.0,1.0,1.0,0.0,59552.9,0
690,753.0,S1,Male,45.0,104840.44,5.0,3.0,0.0,1.0,83016.63,1
691,620.0,S0,Male,44.0,138079.05,4.0,1.0,0.0,1.0,72246.62,1
692,603.0,S0,Male,42.0,103799.17,5.0,1.0,0.0,0.0,130813.51,1
693,689.0,S0,Male,57.0,62397.41,4.0,3.0,1.0,1.0,91650.92,1
694,698.0,S0,Male,42.0,62397.41,5.0,1.0,0.0,0.0,71478.78,1
695,600.0,S0,Female,46.0,62397.41,3.0,1.0,1.0,0.0,78637.6,1
696,569.0,S1,Male,39.0,121906.6,4.0,1.0,0.0,1.0,63464.76,1
697,668.0,S0,Male,39.0,139708.29,4.0,1.0,1.0,0.0,91154.33,1
698,589.0,S0,Female,56.0,182212.8,4.0,1.0,0.0,1.0,120378.62,1
699,695.0,S1,Female,47.0,130572.6,5.0,1.0,0.0,0.0,118532.49,1
700,669.0,S2,Female,49.0,144704.83,3.0,1.0,0.0,0.0,124378.98,1
701,685.0,S0,Female,58.0,116693.14,5.0,2.0,0.0,0.0,68554.68,1
702,532.0,S0,Female,44.0,62397.41,3.0,1.0,1.0,1.0,78586.76,1
703,629.0,S1,Female,44.0,132749.22,5.0,1.0,1.0,1.0,57800.8,1
704,661.0,S0,Female,47.0,91941.56,3.0,1.0,1.0,0.0,64686.3,0
705,638.0,S0,Female,41.0,146287.23,4.0,2.0,1.0,0.0,116515.18,1
706,676.0,S2,Female,41.0,121966.59,4.0,1.0,0.0,0.0,113245.09,1
707,609.0,S0,Male,42.0,134891.38,5.0,2.0,0.0,0.0,123349.39,1
708,598.0,S1,Female,58.0,101872.12,2.0,1.0,0.0,1.0,78123.12,0
709,663.0,S1,Female,32.0,119209.26,5.0,1.0,1.0,0.0,126555.16,1
710,703.0,S1,Male,42.0,116833.88,6.0,1.0,1.0,0.0,75270.48,1
711,647.0,S1,Male,55.0,127558.92,4.0,1.0,1.0,1.0,135740.89,1
712,674.0,S0,Female,50.0,146934.82,4.0,1.0,1.0,0.0,117320.02,1
713,661.0,S1,Male,60.0,123170.96,4.0,3.0,0.0,0.0,119003.18,1
714,627.0,S1,Male,44.0,109604.97,3.0,1.0,1.0,0.0,110189.74,1
715,729.0,S0,Male,48.0,152980.48,6.0,1.0,1.0,0.0,63237.47,1
716,707.0,S0,Male,52.0,117645.34,6.0,1.0,1.0,1.0,98651.59,1
717,568.0,S0,Female,35.0,121079.6,6.0,2.0,1.0,1.0,124890.5,1
718,676.0,S1,Female,49.0,117917.07,5.0,2.0,1.0,1.0,91738.92,1
719,663.0,S0,Male,55.0,62397.41,6.0,1.0,0.0,0.0,93861.09,1
720,565.0,S2,Female,53.0,62397.41,6.0,1.0,1.0,0.0,110916.19,1
721,615.0,S0,Female,52.0,125032.37,4.0,2.0,1.0,0.0,96706.08,1
722,571.0,S2,Female,48.0,106427.51,5.0,3.0,0.0,1.0,98696.59,1
723,534.0,S0,Female,37.0,62397.41,4.0,1.0,1.0,1.0,132531.3,1
724,646.0,S0,Male,50.0,130316.47,6.0,1.0,0.0,1.0,133784.98,1
725,674.0,S2,Male,46.0,62397.41,3.0,1.0,1.0,0.0,76448.1,1
726,727.0,S1,Female,42.0,112875.21,3.0,1.0,1.0,0.0,72446.24,1
727,665.0,S1,Female,49.0,115214.8,5.0,1.0,1.0,1.0,134134.82,1
728,659.0,S2,Male,60.0,62397.41,5.0,1.0,1.0,0.0,112401.48,1
729,578.0,S1,Female,49.0,132639.89,7.0,1.0,1.0,0.0,127976.67,1
730,587.0,S2,Male,55.0,112326.86,4.0,1.0,0.0,0.0,59439.02,1
731,570.0,S1,Female,45.0,114348.0,6.0,1.0,0.0,1.0,136906.85,1
732,622.0,S2,Male,52.0,118329.85,4.0,1.0,0.0,1.0,71509.88,1
733,492.0,S2,Female,31.0,147664.64,5.0,2.0,0.0,1.0,115450.48,1
734,658.0,S0,Female,45.0,62397.41,5.0,1.0,0.0,1.0,88178.77,1
735,548.0,S2,Female,62.0,113935.34,6.0,1.0,1.0,0.0,134621.57,0
736,617.0,S2,Male,51.0,62397.41,6.0,1.0,0.0,0.0,118849.98,1
737,669.0,S0,Female,52.0,106782.11,4.0,3.0,0.0,0.0,60007.79,1
738,650.0,S1,Female,46.0,120643.61,4.0,1.0,1.0,1.0,107371.8,1
739,545.0,S0,Female,48.0,62397.41,3.0,1.0,1.0,1.0,106704.92,1
740,686.0,S0,Female,61.0,97233.72,3.0,1.0,1.0,1.0,82683.71,0
741,586.0,S0,Male,57.0,155865.65,7.0,1.0,0.0,0.0,61529.95,1
742,627.0,S0,Male,37.0,143403.52,5.0,2.0,1.0,0.0,62870.11,1
743,705.0,S1,Female,45.0,113652.9,2.0,1.0,1.0,0.0,96147.22,0
744,633.0,S1,Female,44.0,103588.41,2.0,1.0,1.0,1.0,141974.71,1
745,711.0,S0,Male,39.0,62397.41,6.0,1.0,1.0,0.0,135271.85,1
746,558.0,S0,Male,45.0,142324.43,3.0,1.0,1.0,0.0,100418.76,1
747,510.0,S1,Female,51.0,109087.42,7.0,1.0,1.0,0.0,123088.68,1
748,561.0,S0,Female,60.0,100118.85,4.0,1.0,0.0,0.0,65029.19,1
749,628.0,S1,Male,52.0,127742.98,5.0,1.0,1.0,1.0,138579.35,1
750,500.0,S2,Female,54.0,62397.41,3.0,1.0,0.0,0.0,138985.8,1
751,677.0,S2,Female,50.0,110796.9,5.0,1.0,1.0,0.0,138431.3,1
