,CreditScore,Geography,Gender,Age,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
752,568.0,S1,Female,46.0,130242.22,4.0,1.0,1.0,0.0,60109.28,0
753,598.0,S2,Male,40.0,62397.41,6.0,3.0,0.0,1.0,88607.55,1
754,541.0,S1,Male,55.0,114777.81,6.0,1.0,0.0,0.0,81247.65,1
755,579.0,S2,Female,47.0,141467.88,3.0,1.0,1.0,0.0,83939.63,0
756,598.0,S1,Male,44.0,108404.56,4.0,1.0,1.0,0.0,138860.78,1
757,690.0,S0,Male,46.0,128132.8,3.0,1.0,0.0,1.0,100636.3,1
758,680.0,S0,Female,52.0,62397.41,7.0,1.0,1.0,1.0,68137.63,1
759,677.0,S2,Female,37.0,62397.41,2.0,1.0,1.0,0.0,109241.88,1
760,680.0,S0,Female,49.0,120405.45,3.0,3.0,0.0,0.0,138973.74,1
761,631.0,S0,Male,47.0,145780.8,3.0,2.0,1.0,0.0,67311.63,1
762,624.0,S1,Female,46.0,110020.72,6.0,1.0,1.0,0.0,135690.44,1
763,653.0,S2,Female,39.0,62397.41,3.0,1.0,0.0,0.0,69224.55,1
764,546.0,S0,Female,69.0,62397.41,3.0,1.0,1.0,0.0,109901.91,0
765,753.0,S1,Male,46.0,116934.76,2.0,3.0,1.0,0.0,135706.77,1
766,661.0,S0,Male,48.0,110583.83,5.0,1.0,1.0,0.0,99267.47,1
767,639.0,S2,Female,45.0,140990.96,3.0,2.0,0.0,1.0,124121.44,1
768,581.0,S0,Female,57.0,62397.41,6.0,1.0,0.0,1.0,107012.7,1
769,654.0,S2,Male,42.0,100130.74,5.0,1.0,1.0,1.0,61192.84,1
770,623.0,S1,Male,45.0,135364.89,6.0,1.0,1.0,0.0,139711.72,1
771,604.0,S1,Female,49.0,126693.1,3.0,2.0,1.0,0.0,71198.11,0
772,527.0,S1,Female,49.0,97242.92,3.0,1.0,0.0,0.0,101122.97,1
773,546.0,S2,Male,49.0,62397.41,3.0,1.0,1.0,1.0,106250.2,1
774,650.0,S0,Female,40.0,153453.03,3.0,1.0,1.0,1.0,84595.27,1
775,481.0,S2,Male,42.0,62397.41,3.0,1.0,1.0,1.0,78402.77,1
776,609.0,S1,Male,32.0,116944.43,6.0,2.0,0.0,0.0,133771.04,1
777,598.0,S0,Female,61.0,62397.41,6.0,1.0,0.0,1.0,63117.13,1
778,753.0,S1,Female,65.0,111123.99,3.0,3.0,1.0,0.0,83977.47,1
779,654.0,S1,Female,37.0,131079.18,5.0,1.0,1.0,1.0,75303.39,1
780,729.0,S1,Male,52.0,101055.67,7.0,1.0,0.0,0.0,119696.68,1
781,620.0,S2,Male,60.0,62397.41,7.0,2.0,1.0,0.0,70590.7,1
782,586.0,S1,Female,42.0,119267.67,4.0,2.0,1.0,0.0,132591.76,1
783,612.0,S2,Male,53.0,148087.89,6.0,1.0,1.0,0.0,72636.39,1
784,709.0,S1,Male,39.0,142038.97,3.0,1.0,1.0,1.0,141211.05,1
785,651.0,S2,Male,43.0,166454.74,4.0,2.0,0.0,0.0,124512.22,1
786,573.0,S2,Male,42.0,62397.41,6.0,2.0,0.0,0.0,57694.49,1
787,524.0,S0,Male,49.0,135225.53,6.0,1.0,1.0,0.0,83566.38,1
788,691.0,S1,Female,36.0,131284.32,5.0,3.0,1.0,0.0,101265.37,1
789,753.0,S0,Male,50.0,127064.86,5.0,1.0,1.0,0.0,85458.59,1
790,554.0,S1,Female,40.0,121974.7,6.0,1.0,1.0,0.0,74927.47,1
791,615.0,S2,Female,34.0,137090.12,6.0,3.0,0.0,1.0,101913.81,1
792,614.0,S2,Male,48.0,62397.41,4.0,1.0,1.0,0.0,59874.64,1
793,533.0,S1,Female,56.0,118711.93,4.0,1.0,1.0,1.0,75033.2,1
794,593.0,S0,Female,57.0,62397.41,3.0,2.0,1.0,1.0,111115.09,1
795,682.0,S0,Male,31.0,127764.65,5.0,1.0,0.0,0.0,109302.75,1
796,628.0,S1,Male,38.0,115371.14,6.0,1.0,1.0,0.0,90702.2,1
797,606.0,S2,Male,52.0,62397.41,5.0,1.0,0.0,1.0,88779.09,1
798,614.0,S1,Male,51.0,126031.73,5.0,1.0,0.0,1.0,57791.43,1
799,660.0,S0,Male,31.0,112325.94,6.0,1.0,1.0,0.0,86532.72,1
800,619.0,S0,Female,47.0,129643.23,4.0,1.0,1.0,1.0,72219.66,1
801,619.0,S1,Male,49.0,115873.08,3.0,1.0,1.0,1.0,121524.17,1
802,605.0,S0,Male,42.0,82172.41,3.0,1.0,1.0,1.0,133262.71,1
803,699.0,S1,Female,38.0,116913.06,3.0,2.0,1.0,0.0,83242.26,1
804,574.0,S0,Female,47.0,139646.95,3.0,2.0,0.0,0.0,95706.63,1
805,677.0,S0,Male,59.0,126838.71,2.0,2.0,1.0,1.0,137696.84,1
806,617.0,S0,Female,42.0,112430.1,7.0,3.0,0.0,1.0,68196.34,1
807,618.0,S1,Female,52.0,116904.81,2.0,3.0,0.0,0.0,95061.42,1
808,638.0,S1,Female,48.0,110365.97,5.0,1.0,1.0,1.0,66455.19,1
809,617.0,S1,Female,52.0,120338.25,7.0,2.0,0.0,0.0,62882.29,1
810,627.0,S2,Female,50.0,117750.86,5.0,3.0,0.0,1.0,137255.36,1
811,595.0,S2,Female,47.0,102233.96,5.0,1.0,1.0,0.0,81030.9,0
812,592.0,S1,Female,44.0,125492.0,7.0,1.0,1.0,0.0,109137.01,1
813,668.0,S0,Male,41.0,113034.87,3.0,3.0,0.0,0.0,87578.15,1
814,610.0,S2,Male,51.0,62397.41,5.0,1.0,1.0,0.0,136044.48,1
815,599.0,S2,Female,37.0,62397.41,4.0,1.0,1.0,1.0,112783.11,1
816,504.0,S1,Female,49.0,146979.51,5.0,1.0,1.0,0.0,64588.94,1
817,626.0,S1,Female,38.0,133530.89,6.0,1.0,1.0,1.0,128502.56,1
818,608.0,S0,Male,44.0,62397.41,5.0,1.0,1.0,1.0,66158.31,1
819,733.0,S0,Male,47.0,62397.41,6.0,1.0,0.0,0.0,85344.99,1
820,699.0,S1,Male,40.0,121432.94,3.0,1.0,0.0,1.0,133292.27,1
821,669.0,S1,Male,47.0,128258.17,4.0,1.0,1.0,0.0,88957.47,1
822,446.0,S1,Male,43.0,117550.14,2.0,2.0,0.0,0.0,110028.29,1
823,613.0,S0,Male,44.0,126272.32,3.0,1.0,1.0,0.0,101022.02,1
824,579.0,S0,Male,57.0,62397.41,4.0,2.0,1.0,0.0,68496.59,1
825,560.0,S2,Male,49.0,117419.1,6.0,1.0,1.0,0.0,124369.33,1
826,673.0,S0,Female,47.0,114106.88,3.0,2.0,1.0,1.0,72655.55,1
827,709.0,S1,Female,36.0,137968.96,5.0,1.0,1.0,0.0,84050.12,1
828,631.0,S0,Female,42.0,108742.12,4.0,1.0,0.0,1.0,141507.96,1
829,641.0,S2,Female,44.0,136030.45,3.0,1.0,1.0,0.0,65658.32,0
830,693.0,S1,Male,47.0,131795.68,4.0,1.0,1.0,0.0,64111.98,1
831,637.0,S2,Female,44.0,76512.11,5.0,1.0,1.0,0.0,87080.19,1
832,753.0,S1,Female,47.0,126358.64,5.0,1.0,1.0,1.0,139402.64,1
833,636.0,S1,Female,43.0,114920.96,3.0,1.0,1.0,0.0,66291.24,0
834,608.0,S1,Female,40.0,126781.58,5.0,1.0,0.0,0.0,87024.1,1
835,730.0,S1,Male,57.0,130288.84,3.0,1.0,1.0,0.0,137232.48,1
836,715.0,S1,Male,52.0,115008.9,4.0,1.0,1.0,0.0,89068.07,0
837,642.0,S0,Female,47.0,110857.87,6.0,1.0,0.0,0.0,113430.14,1
838,656.0,S0,Male,39.0,62397.41,6.0,1.0,1.0,0.0,105739.03,1
839,611.0,S2,Female,44.0,62397.41,6.0,3.0,1.0,1.0,91447.75,1
840,680.0,S1,Male,51.0,135445.77,5.0,1.0,0.0,0.0,96575.3,1
841,580.0,S2,Female,45.0,62397.41,3.0,1.0,1.0,1.0,93046.36,1
842,709.0,S0,Female,39.0,138679.48,6.0,2.0,0.0,0.0,134094.56,1
843,641.0,S0,Male,45.0,62397.41,5.0,1.0,0.0,1.0,103548.13,1
844,626.0,S2,Female,48.0,68659.49,5.0,1.0,0.0,0.0,124126.71,1
845,609.0,S0,Male,41.0,62397.41,5.0,1.0,1.0,1.0,68992.85,1
846,683.0,S0,Female,32.0,62397.41,2.0,2.0,1.0,0.0,103975.86,1
847,618.0,S2,Male,43.0,115409.31,7.0,1.0,0.0,0.0,82521.07,1
848,579.0,S0,Female,44.0,131702.64,6.0,1.0,1.0,0.0,117848.47,1
849,713.0,S0,Female,43.0,127810.77,3.0,1.0,1.0,0.0,127105.29,1
850,566.0,S2,Male,41.0,99193.87,6.0,2.0,1.0,0.0,95577.45,1
851,603.0,S0,Male,41.0,140631.02,3.0,1.0,1.0,1.0,139251.09,1
852,601.0,S0,Male,38.0,62397.41,5.0,1.0,1.0,0.0,141659.27,1
853,616.0,S0,Male,47.0,139571.85,5.0,1.0,0.0,0.0,72514.04,1
854,655.0,S2,Male,41.0,127703.54,5.0,1.0,0.0,0.0,89662.5,1
855,712.0,S1,Female,45.0,132615.34,3.0,1.0,1.0,0.0,58430.65,0
856,561.0,S1,Male,43.0,130404.91,4.0,1.0,1.0,0.0,70996.85,1
857,596.0,S2,Male,40.0,62397.41,6.0,1.0,1.0,0.0,100007.88,1
858,539.0,S2,Male,46.0,114936.6,5.0,1.0,0.0,0.0,91981.71,1
859,753.0,S1,Female,41.0,134594.05,5.0,1.0,1.0,0.0,66907.08,1
860,527.0,S0,Female,56.0,62397.41,6.0,3.0,1.0,1.0,129620.75,1
861,641.0,S1,Male,55.0,139996.71,6.0,1.0,1.0,1.0,116007.0,1
862,673.0,S1,Female,36.0,115789.87,5.0,1.0,1.0,1.0,87215.15,1
863,636.0,S2,Female,45.0,62397.41,3.0,1.0,0.0,0.0,126653.22,1
864,610.0,S1,Female,52.0,146470.44,7.0,1.0,0.0,0.0,97214.11,1
865,557.0,S0,Female,60.0,120054.39,3.0,1.0,0.0,1.0,67928.69,1
866,666.0,S1,Male,47.0,124176.78,4.0,1.0,1.0,1.0,57522.07,1
867,462.0,S1,Female,36.0,120220.77,4.0,4.0,1.0,0.0,108220.5,1
868,513.0,S1,Male,49.0,129744.07,4.0,1.0,1.0,1.0,65711.07,1
869,619.0,S1,Male,42.0,131904.33,6.0,2.0,0.0,0.0,122272.52,1
870,595.0,S2,Male,40.0,102749.33,5.0,1.0,1.0,0.0,88394.0,1
871,660.0,S2,Female,37.0,155419.14,6.0,1.0,0.0,0.0,106517.26,1
872,651.0,S2,Female,42.0,129831.51,4.0,3.0,1.0,0.0,59202.28,1
873,506.0,S0,Male,46.0,62397.41,3.0,2.0,1.0,0.0,71910.42,1
874,619.0,S1,Male,44.0,116653.62,4.0,1.0,1.0,0.0,79799.86,1
875,607.0,S1,Male,44.0,136711.36,3.0,3.0,0.0,0.0,103383.37,1
876,630.0,S0,Female,52.0,87082.35,6.0,1.0,1.0,0.0,75300.29,0
877,703.0,S1,Male,39.0,120248.29,5.0,1.0,0.0,0.0,82090.71,1
878,728.0,S2,Female,49.0,62397.41,3.0,1.0,1.0,0.0,125906.58,1
879,660.0,S1,Male,52.0,116329.4,7.0,3.0,1.0,0.0,69755.23,1
880,680.0,S0,Male,55.0,131041.55,6.0,1.0,0.0,1.0,58905.6,1
881,548.0,S2,Male,51.0,62397.41,5.0,1.0,0.0,1.0,119605.81,1
882,734.0,S1,Female,50.0,123040.46,3.0,4.0,0.0,0.0,128110.42,1
883,607.0,S0,Female,39.0,62397.41,6.0,1.0,0.0,0.0,118183.26,1
884,615.0,S0,Female,52.0,62397.41,2.0,2.0,1.0,0.0,71179.78,1
885,726.0,S2,Female,35.0,145814.81,5.0,3.0,1.0,0.0,123844.1,1
886,663.0,S1,Female,43.0,113942.92,7.0,2.0,1.0,0.0,130577.44,1
887,569.0,S1,Male,51.0,123413.95,3.0,1.0,0.0,1.0,93419.73,1
888,698.0,S1,Male,60.0,112082.34,5.0,1.0,0.0,0.0,94444.67,1
889,529.0,S0,Male,36.0,153934.2,5.0,1.0,1.0,0.0,107150.59,1
890,691.0,S2,Male,39.0,62397.41,3.0,1.0,0.0,0.0,131519.65,1
891,701.0,S1,Female,48.0,122455.43,6.0,2.0,0.0,1.0,128421.28,1
892,538.0,S2,Female,53.0,100206.33,3.0,2.0,0.0,0.0,119054.87,1
893,575.0,S2,Female,46.0,110215.71,4.0,2.0,1.0,0.0,109849.57,1
894,704.0,S2,Male,47.0,132674.79,2.0,1.0,0.0,0.0,130158.43,1
895,601.0,S0,Male,39.0,145179.07,5.0,1.0,0.0,1.0,134292.61,1
896,630.0,S2,Female,37.0,62397.41,5.0,1.0,0.0,0.0,86405.06,1
897,579.0,S0,Male,37.0,62397.41,5.0,1.0,1.0,0.0,80852.14,1
898,676.0,S0,Male,44.0,62397.41,7.0,1.0,1.0,0.0,111831.8,1
899,656.0,S0,Male,36.0,62397.41,4.0,1.0,1.0,0.0,90126.18,1
900,617.0,S0,Female,37.0,150576.76,5.0,1.0,1.0,0.0,105595.11,1
901,644.0,S0,Male,57.0,151890.73,2.0,2.0,0.0,1.0,66465.86,1
902,615.0,S0,Female,57.0,89423.99,7.0,1.0,1.0,1.0,139117.09,1
903,636.0,S1,Male,40.0,119668.82,6.0,1.0,1.0,0.0,137766.04,1
904,753.0,S0,Male,37.0,96572.83,5.0,2.0,0.0,0.0,78814.33,1
905,577.0,S1,Male,44.0,112919.98,3.0,1.0,1.0,1.0,65764.49,1
906,642.0,S0,Female,47.0,115136.21,6.0,1.0,1.0,0.0,123759.0,1
907,638.0,S0,Female,38.0,129721.88,4.0,1.0,1.0,1.0,78217.78,1
908,692.0,S2,Female,39.0,119102.73,6.0,1.0,0.0,0.0,121413.76,1
909,718.0,S1,Male,54.0,127216.76,3.0,1.0,0.0,0.0,65433.37,1
910,633.0,S2,Male,42.0,188500.68,4.0,3.0,0.0,1.0,91952.15,1
911,662.0,S2,Male,47.0,62397.41,6.0,1.0,0.0,0.0,82670.84,1
912,595.0,S1,Female,38.0,129795.34,6.0,2.0,1.0,0.0,80429.23,1
913,635.0,S0,Male,45.0,114101.11,6.0,1.0,0.0,1.0,101600.5,1
914,619.0,S1,Male,32.0,123956.03,4.0,1.0,1.0,0.0,120066.69,1
915,550.0,S0,Female,43.0,99335.63,3.0,1.0,0.0,1.0,104090.73,1
916,622.0,S2,Male,41.0,62397.41,3.0,3.0,1.0,1.0,88975.76,1
917,649.0,S1,Female,45.0,115534.43,5.0,1.0,1.0,1.0,95989.93,1
918,737.0,S1,Male,58.0,129872.56,6.0,3.0,0.0,0.0,122537.31,1
919,693.0,S0,Male,48.0,62397.41,6.0,3.0,1.0,0.0,96070.52,1
920,605.0,S2,Female,46.0,105648.56,5.0,2.0,1.0,1.0,105641.54,1
921,574.0,S0,Male,47.0,74481.83,6.0,1.0,0.0,1.0,129647.13,1
922,657.0,S1,Male,47.0,125023.1,5.0,2.0,1.0,1.0,77483.85,1
923,627.0,S1,Female,57.0,123549.63,6.0,2.0,0.0,0.0,57556.13,1
924,665.0,S2,Female,40.0,90882.43,4.0,1.0,1.0,0.0,65158.92,1
925,686.0,S0,Female,58.0,62397.41,5.0,1.0,1.0,1.0,74049.6,0
926,655.0,S0,Male,44.0,62397.41,3.0,1.0,1.0,1.0,81669.71,1
927,596.0,S1,Female,61.0,115541.28,3.0,1.0,1.0,1.0,95725.46,1
928,748.0,S0,Male,47.0,133391.82,4.0,4.0,0.0,1.0,112118.1,1
929,624.0,S0,Male,46.0,128948.87,5.0,1.0,0.0,0.0,87079.36,1
930,672.0,S0,Female,46.0,109211.98,2.0,1.0,1.0,0.0,128701.18,0
931,628.0,S1,Male,43.0,140020.05,2.0,1.0,1.0,0.0,130385.34,0
932,654.0,S2,Female,47.0,91440.19,2.0,1.0,1.0,0.0,141552.23,1
933,539.0,S1,Female,45.0,128742.96,2.0,1.0,0.0,1.0,69499.76,1
934,625.0,S0,Female,49.0,136452.32,4.0,1.0,1.0,1.0,124411.89,1
935,611.0,S0,Female,44.0,62397.41,7.0,1.0,1.0,1.0,120008.52,1
936,644.0,S2,Female,55.0,167828.04,3.0,2.0,1.0,1.0,121538.19,1
937,621.0,S0,Female,44.0,124468.22,7.0,1.0,1.0,0.0,113576.18,1
938,726.0,S1,Male,37.0,146875.1,6.0,1.0,1.0,0.0,93640.61,1
939,672.0,S0,Male,52.0,102342.29,6.0,3.0,1.0,1.0,71291.03,1
940,500.0,S1,Male,57.0,126327.65,5.0,1.0,1.0,0.0,79424.45,1
941,725.0,S2,Female,43.0,145464.43,5.0,1.0,1.0,0.0,63511.58,1
942,734.0,S0,Female,43.0,114977.34,3.0,1.0,1.0,0.0,83661.15,1
943,742.0,S1,Male,57.0,128165.91,3.0,1.0,1.0,1.0,70569.31,1
944,753.0,S0,Female,55.0,111898.26,7.0,1.0,1.0,0.0,123741.05,1
945,638.0,S2,Female,54.0,156886.2,3.0,1.0,0.0,0.0,104862.49,1
946,680.0,S1,Male,42.0,121142.44,4.0,1.0,0.0,0.0,130894.84,1
947,647.0,S0,Male,46.0,129363.44,3.0,1.0,1.0,0.0,104688.34,1
948,657.0,S0,Female,42.0,62397.41,4.0,2.0,0.0,0.0,90711.39,1
949,673.0,S1,Female,56.0,143861.2,3.0,4.0,0.0,0.0,69049.75,1
950,628.0,S1,Female,44.0,105574.74,3.0,3.0,1.0,0.0,137879.9,0
951,574.0,S0,Female,46.0,62397.41,3.0,1.0,0.0,1.0,94322.88,0
952,633.0,S0,Male,38.0,123441.93,6.0,1.0,1.0,0.0,138265.89,1
953,658.0,S1,Male,50.0,111168.54,5.0,2.0,1.0,0.0,122284.39,1
954,649.0,S0,Male,48.0,115658.44,2.0,1.0,1.0,0.0,59969.14,0
955,514.0,S0,Male,52.0,122654.95,6.0,1.0,0.0,0.0,81634.34,1
956,685.0,S0,Male,47.0,62397.41,6.0,1.0,0.0,1.0,98526.12,1
957,586.0,S1,Female,37.0,113707.95,5.0,4.0,0.0,0.0,137330.26,1
958,642.0,S0,Male,41.0,62397.41,4.0,1.0,1.0,0.0,117315.18,1
959,606.0,S0,Female,53.0,62397.41,5.0,2.0,0.0,1.0,124002.68,1
960,566.0,S0,Male,39.0,145510.26,4.0,2.0,1.0,1.0,68454.29,1
961,631.0,S1,Female,39.0,137267.07,7.0,1.0,1.0,0.0,85722.05,1
962,631.0,S2,Male,42.0,62397.41,3.0,3.0,1.0,0.0,85994.11,1
963,600.0,S1,Male,53.0,115805.3,5.0,1.0,1.0,0.0,97294.79,1
964,677.0,S1,Male,47.0,119907.2,5.0,2.0,1.0,1.0,101988.9,1
965,688.0,S0,Female,38.0,62397.41,3.0,4.0,0.0,1.0,133863.11,1
966,671.0,S1,Male,51.0,122537.3,3.0,1.0,1.0,1.0,63016.36,1
967,548.0,S0,Female,49.0,117376.31,5.0,1.0,0.0,0.0,109078.07,0
968,575.0,S2,Male,49.0,62397.41,3.0,1.0,0.0,0.0,112271.68,1
969,645.0,S0,Male,48.0,150203.48,3.0,1.0,1.0,0.0,95833.37,1
970,659.0,S1,Female,42.0,129038.83,5.0,1.0,1.0,1.0,60655.79,1
971,598.0,S1,Male,57.0,121810.86,6.0,2.0,0.0,0.0,83089.19,1
972,680.0,S1,Female,46.0,102163.85,6.0,1.0,0.0,0.0,57750.19,1
973,717.0,S0,Male,51.0,62397.41,6.0,4.0,1.0,1.0,140233.87,1
974,663.0,S0,Male,51.0,145547.93,4.0,1.0,1.0,0.0,108825.42,1
975,594.0,S1,Male,48.0,127369.12,4.0,1.0,1.0,0.0,126980.36,0
976,577.0,S2,Female,45.0,112183.81,5.0,2.0,1.0,0.0,123090.36,1
977,455.0,S1,Male,37.0,126610.58,2.0,1.0,1.0,0.0,92157.71,1
978,747.0,S1,Female,52.0,106516.21,3.0,1.0,0.0,1.0,73103.31,1
979,476.0,S1,Male,48.0,126557.89,3.0,1.0,1.0,0.0,116992.51,1
980,585.0,S2,Male,46.0,102483.98,6.0,1.0,1.0,0.0,115147.02,1
981,724.0,S0,Male,45.0,62397.41,5.0,1.0,1.0,0.0,140984.15,1
982,629.0,S2,Male,48.0,126333.61,6.0,2.0,1.0,0.0,90402.31,1
983,523.0,S0,Male,42.0,62397.41,4.0,1.0,1.0,1.0,81212.97,1
984,752.0,S0,Female,44.0,62397.41,5.0,2.0,1.0,1.0,129401.6,1
985,666.0,S2,Female,61.0,62397.41,5.0,3.0,0.0,1.0,105320.2,1
986,639.0,S0,Male,49.0,62397.41,7.0,1.0,1.0,0.0,117068.34,1
987,579.0,S0,Female,49.0,62397.41,4.0,1.0,1.0,0.0,81037.34,0
988,595.0,S1,Female,43.0,138488.01,6.0,1.0,1.0,0.0,69104.5,1
989,571.0,S2,Female,49.0,62397.41,4.0,1.0,0.0,1.0,70572.89,1
990,622.0,S0,Female,49.0,128141.99,5.0,2.0,1.0,1.0,113598.54,1
991,551.0,S1,Male,52.0,120949.84,5.0,3.0,0.0,0.0,80370.62,1
992,675.0,S1,Female,50.0,139726.35,2.0,1.0,1.0,1.0,134354.7,1
993,602.0,S0,Male,39.0,62397.41,4.0,1.0,1.0,0.0,75433.14,1
994,731.0,S2,Female,56.0,62397.41,5.0,3.0,0.0,0.0,74061.04,1
995,753.0,S0,Female,40.0,168836.78,3.0,1.0,1.0,0.0,137631.01,1
996,671.0,S2,Male,40.0,62397.41,3.0,3.0,0.0,0.0,131766.52,1
997,630.0,S1,Female,48.0,137287.82,6.0,2.0,1.0,0.0,132672.58,0
998,606.0,S0,Female,50.0,107086.94,3.0,3.0,0.0,0.0,126101.23,1
999,580.0,S1,Female,45.0,135828.75,6.0,1.0,1.0,0.0,71355.9,1
1000,593.0,S2,Female,47.0,132477.17,4.0,1.0,1.0,0.0,83951.9,0
1001,717.0,S1,Female,39.0,127851.84,7.0,2.0,0.0,0.0,80466.99,1
1002,716.0,S2,Female,48.0,62397.41,6.0,1.0,0.0,0.0,63753.73,1
