,CreditScore,Geography,Gender,Age,Balance,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1003,638.0,S2,Female,31.0,62397.41,6.0,1.0,1.0,0.0,69895.25,1
1004,538.0,S2,Female,51.0,62397.41,5.0,4.0,1.0,1.0,93146.95,1
1005,731.0,S0,Male,47.0,62397.41,5.0,1.0,0.0,1.0,79984.92,1
1006,525.0,S1,Male,40.0,132118.58,4.0,1.0,1.0,1.0,77591.61,1
1007,631.0,S0,Male,40.0,153782.5,2.0,2.0,0.0,1.0,73203.81,1
1008,693.0,S2,Female,40.0,62397.41,3.0,1.0,1.0,0.0,76352.67,1
1009,555.0,S1,Male,43.0,126546.02,2.0,1.0,0.0,1.0,66947.67,1
1010,634.0,S1,Male,56.0,116264.16,6.0,1.0,1.0,1.0,111204.01,1
1011,639.0,S1,Female,52.0,117991.03,6.0,2.0,0.0,1.0,57989.9,1
1012,566.0,S1,Female,52.0,115711.45,3.0,1.0,1.0,1.0,67521.48,1
1013,665.0,S1,Female,48.0,118331.69,5.0,1.0,1.0,1.0,120890.66,1
1014,585.0,S0,Male,60.0,97909.38,6.0,1.0,0.0,0.0,91060.75,1
1015,630.0,S2,Male,45.0,160170.99,4.0,1.0,1.0,0.0,130184.07,1
1016,593.0,S2,Female,47.0,62397.41,3.0,1.0,0.0,0.0,111021.19,1
1017,666.0,S1,Female,54.0,135351.6,6.0,1.0,0.0,1.0,110754.37,1
1018,603.0,S1,Female,55.0,99655.29,3.0,2.0,1.0,1.0,83942.12,1
1019,704.0,S0,Male,51.0,115286.66,4.0,1.0,1.0,1.0,64434.26,1
1020,633.0,S1,Male,44.0,125505.8,6.0,1.0,0.0,0.0,127208.33,1
1021,570.0,S0,Male,45.0,129596.58,6.0,2.0,1.0,0.0,100455.62,1
1022,623.0,S1,Male,34.0,130297.7,4.0,1.0,1.0,1.0,136759.92,1
1023,650.0,S0,Male,44.0,62397.41,5.0,2.0,0.0,1.0,114512.9,1
1024,621.0,S1,Male,42.0,119437.67,5.0,1.0,1.0,0.0,98136.86,1
1025,578.0,S1,Male,52.0,111512.39,5.0,2.0,1.0,0.0,131894.32,1
1026,545.0,S1,Female,44.0,124922.59,6.0,1.0,1.0,0.0,141981.42,1
1027,587.0,S1,Male,42.0,120419.52,6.0,2.0,1.0,0.0,112101.25,1
1028,526.0,S0,Female,44.0,62397.41,5.0,1.0,1.0,0.0,129881.31,1
1029,687.0,S1,Male,55.0,140400.18,5.0,1.0,0.0,1.0,109011.03,1
1030,554.0,S2,Female,39.0,120013.64,6.0,2.0,1.0,0.0,104298.16,1
1031,611.0,S0,Female,55.0,62397.41,2.0,3.0,0.0,0.0,83351.95,1
1032,638.0,S1,Female,41.0,101225.6,5.0,1.0,0.0,0.0,72734.06,1
1033,666.0,S0,Male,39.0,62397.41,4.0,1.0,0.0,1.0,109117.34,1
1034,631.0,S0,Male,47.0,62397.41,3.0,1.0,1.0,0.0,86295.86,1
1035,462.0,S0,Female,48.0,62397.41,5.0,1.0,1.0,0.0,124358.82,1
1036,625.0,S1,Female,43.0,126863.88,6.0,1.0,1.0,0.0,83769.2,1
1037,552.0,S2,Male,39.0,125945.24,6.0,1.0,1.0,0.0,131544.92,1
1038,501.0,S2,Male,52.0,110746.36,4.0,4.0,1.0,0.0,142007.03,1
1039,675.0,S1,Male,52.0,128588.29,5.0,1.0,0.0,1.0,96973.54,1
1040,682.0,S2,Female,46.0,90469.71,4.0,2.0,0.0,1.0,97797.03,1
1041,753.0,S2,Male,50.0,62397.41,6.0,1.0,0.0,0.0,68506.78,1
1042,636.0,S1,Female,52.0,106069.9,4.0,1.0,1.0,0.0,96125.67,0
1043,563.0,S0,Female,37.0,62397.41,5.0,1.0,0.0,1.0,135284.82,1
1044,561.0,S0,Female,42.0,62397.41,7.0,1.0,0.0,0.0,79752.42,1
1045,519.0,S0,Female,55.0,62397.41,7.0,3.0,0.0,1.0,83966.37,1
1046,611.0,S0,Male,42.0,62397.41,5.0,1.0,0.0,1.0,133438.4,1
1047,562.0,S2,Male,42.0,62397.41,5.0,1.0,1.0,1.0,122466.74,1
1048,715.0,S0,Male,55.0,62397.41,4.0,1.0,0.0,1.0,63162.62,1
1049,663.0,S0,Male,42.0,137668.96,3.0,1.0,1.0,0.0,66281.35,1
1050,623.0,S2,Female,55.0,140717.85,3.0,1.0,0.0,1.0,103819.31,1
1051,624.0,S0,Female,49.0,107531.29,5.0,2.0,0.0,1.0,63373.05,1
1052,703.0,S1,Male,49.0,124133.49,4.0,1.0,1.0,1.0,67940.13,1
1053,650.0,S1,Female,42.0,120961.38,3.0,1.0,1.0,1.0,78688.42,1
1054,687.0,S1,Female,46.0,111184.36,5.0,1.0,0.0,1.0,83398.43,1
1055,623.0,S0,Female,58.0,143839.83,5.0,1.0,1.0,1.0,93357.4,1
1056,551.0,S2,Female,39.0,97947.38,5.0,1.0,1.0,1.0,66117.6,1
1057,585.0,S0,Male,44.0,62397.41,6.0,2.0,1.0,0.0,105296.88,1
1058,600.0,S0,Male,43.0,98910.66,4.0,1.0,1.0,0.0,75266.08,1
1059,593.0,S0,Male,42.0,62397.41,4.0,1.0,1.0,0.0,98082.37,1
1060,566.0,S1,Female,47.0,126498.19,3.0,1.0,1.0,0.0,103569.24,0
1061,669.0,S1,Female,50.0,133019.24,5.0,1.0,1.0,0.0,117808.32,0
1062,480.0,S0,Male,43.0,62397.41,7.0,1.0,1.0,0.0,125836.06,1
1063,669.0,S1,Female,59.0,137549.97,4.0,2.0,1.0,0.0,110054.43,0
1064,577.0,S0,Female,41.0,166100.25,5.0,1.0,1.0,1.0,77328.67,1
1065,624.0,S1,Female,48.0,116668.17,5.0,2.0,1.0,0.0,123739.56,0
1066,677.0,S2,Male,46.0,111352.98,3.0,1.0,1.0,1.0,103151.37,1
1067,656.0,S1,Female,46.0,122001.05,7.0,1.0,1.0,1.0,126019.08,1
1068,620.0,S2,Male,37.0,116996.91,6.0,1.0,1.0,1.0,133769.99,1
1069,712.0,S2,Male,42.0,62397.41,3.0,3.0,1.0,1.0,91580.22,1
1070,593.0,S0,Male,42.0,105192.67,5.0,2.0,1.0,0.0,94261.62,1
1071,555.0,S2,Female,40.0,62397.41,6.0,1.0,1.0,0.0,99164.88,1
1072,650.0,S2,Female,57.0,62397.41,4.0,1.0,1.0,0.0,132304.32,0
1073,489.0,S1,Female,39.0,130525.81,3.0,1.0,0.0,0.0,121018.49,1
1074,592.0,S1,Female,37.0,117758.87,2.0,1.0,1.0,0.0,59977.36,1
1075,700.0,S1,Male,39.0,117061.14,5.0,2.0,1.0,0.0,128178.6,1
1076,622.0,S1,Male,44.0,139954.61,6.0,1.0,1.0,1.0,110764.14,1
1077,650.0,S0,Female,48.0,62397.41,3.0,1.0,1.0,1.0,106136.99,0
1078,549.0,S2,Male,51.0,62397.41,4.0,1.0,0.0,0.0,103022.74,1
1079,544.0,S1,Male,37.0,119538.17,2.0,1.0,1.0,0.0,71579.11,1
1080,684.0,S1,Male,46.0,123289.34,6.0,2.0,1.0,0.0,84777.74,1
1081,592.0,S1,Female,47.0,130239.75,6.0,1.0,1.0,1.0,109904.01,1
1082,723.0,S0,Female,43.0,122783.67,5.0,2.0,0.0,1.0,82793.87,1
1083,483.0,S0,Male,39.0,125620.26,5.0,1.0,0.0,0.0,85698.31,1
1084,664.0,S2,Female,44.0,164786.18,5.0,1.0,1.0,0.0,133979.32,1
1085,695.0,S1,Male,44.0,137311.02,5.0,1.0,0.0,1.0,78938.6,1
1086,598.0,S0,Female,46.0,62397.41,5.0,3.0,1.0,1.0,100308.21,1
1087,682.0,S0,Male,44.0,99658.64,5.0,1.0,1.0,1.0,62523.09,1
1088,584.0,S2,Male,41.0,101584.46,4.0,1.0,1.0,0.0,128493.9,1
1089,694.0,S1,Male,62.0,130845.74,3.0,1.0,1.0,1.0,109147.8,1
1090,753.0,S1,Male,55.0,147711.94,3.0,1.0,0.0,0.0,123728.66,1
1091,592.0,S2,Female,31.0,96161.67,6.0,1.0,1.0,1.0,126993.28,1
1092,579.0,S0,Female,45.0,62397.41,5.0,1.0,1.0,0.0,134286.67,1
1093,594.0,S0,Female,55.0,127174.72,6.0,1.0,1.0,1.0,140888.61,1
1094,655.0,S0,Female,37.0,82961.87,5.0,1.0,1.0,0.0,111137.86,1
1095,566.0,S2,Female,47.0,62397.41,3.0,1.0,0.0,0.0,141546.21,1
1096,636.0,S1,Male,63.0,121409.36,5.0,1.0,1.0,1.0,76665.16,1
1097,717.0,S1,Female,45.0,119522.48,7.0,2.0,0.0,1.0,116972.12,1
1098,614.0,S0,Female,66.0,147967.37,4.0,3.0,1.0,1.0,88819.2,1
1099,560.0,S1,Female,47.0,123664.68,4.0,1.0,0.0,0.0,113174.26,0
1100,711.0,S0,Female,34.0,156163.14,5.0,1.0,1.0,1.0,131894.47,1
1101,713.0,S0,Female,42.0,62397.41,3.0,1.0,1.0,0.0,114855.64,1
1102,604.0,S2,Female,35.0,62397.41,4.0,2.0,1.0,0.0,62147.75,1
1103,554.0,S0,Male,52.0,109436.68,6.0,1.0,0.0,1.0,66535.96,1
1104,600.0,S0,Female,46.0,62397.41,6.0,3.0,0.0,1.0,104638.79,1
1105,718.0,S0,Female,60.0,124560.57,6.0,3.0,1.0,0.0,131263.72,1
1106,504.0,S2,Male,60.0,94624.29,3.0,1.0,1.0,1.0,90047.01,1
1107,741.0,S1,Male,47.0,118237.6,4.0,1.0,1.0,1.0,69473.88,1
1108,647.0,S1,Male,39.0,126092.57,4.0,1.0,1.0,1.0,68608.2,1
1109,644.0,S1,Male,44.0,114156.15,7.0,1.0,1.0,0.0,58063.42,1
1110,591.0,S1,Male,48.0,116160.81,6.0,1.0,1.0,1.0,91235.43,1
1111,701.0,S1,Female,60.0,134131.81,5.0,1.0,0.0,1.0,60020.83,1
1112,639.0,S1,Female,47.0,140526.57,5.0,2.0,1.0,0.0,79554.44,1
1113,588.0,S1,Male,43.0,123476.04,3.0,1.0,0.0,0.0,126194.92,1
1114,642.0,S1,Male,46.0,118527.55,6.0,1.0,1.0,0.0,133490.17,1
1115,603.0,S0,Female,61.0,127513.08,3.0,1.0,1.0,1.0,63295.74,0
1116,533.0,S0,Female,49.0,126356.22,5.0,1.0,1.0,1.0,96663.66,1
1117,642.0,S1,Male,44.0,145302.01,3.0,3.0,0.0,0.0,132725.75,1
1118,618.0,S1,Male,36.0,128417.12,5.0,1.0,0.0,1.0,61478.49,1
1119,652.0,S2,Female,37.0,62397.41,3.0,3.0,1.0,1.0,130834.55,1
1120,647.0,S2,Male,55.0,124700.62,5.0,1.0,1.0,1.0,83258.52,1
1121,615.0,S0,Female,47.0,62397.41,4.0,1.0,1.0,1.0,135889.18,1
1122,541.0,S0,Female,41.0,102581.84,3.0,1.0,0.0,1.0,131491.66,1
1123,707.0,S0,Female,37.0,62397.41,5.0,1.0,1.0,0.0,139885.42,1
1124,630.0,S1,Female,51.0,140499.26,5.0,1.0,1.0,1.0,94627.54,1
1125,593.0,S2,Female,52.0,140282.98,4.0,3.0,0.0,1.0,139057.69,1
1126,593.0,S1,Male,55.0,122690.95,5.0,1.0,1.0,0.0,85198.39,1
1127,682.0,S0,Female,42.0,62397.41,3.0,3.0,0.0,0.0,96695.96,1
1128,716.0,S0,Female,49.0,137103.09,7.0,1.0,0.0,1.0,64365.56,1
1129,740.0,S0,Female,31.0,137852.09,5.0,1.0,1.0,0.0,122138.71,1
1130,600.0,S0,Male,48.0,112550.64,3.0,1.0,1.0,1.0,71402.58,1
1131,601.0,S2,Male,56.0,115171.63,5.0,2.0,1.0,1.0,94653.38,1
1132,701.0,S1,Male,34.0,125869.57,5.0,1.0,1.0,0.0,132974.78,1
1133,720.0,S0,Female,55.0,62397.41,7.0,4.0,1.0,1.0,78512.27,1
1134,697.0,S0,Female,48.0,62397.41,3.0,1.0,1.0,1.0,116306.58,0
1135,650.0,S0,Male,35.0,163283.29,7.0,1.0,0.0,1.0,92724.78,1
1136,688.0,S2,Female,54.0,62397.41,6.0,1.0,1.0,0.0,131402.08,1
1137,503.0,S0,Female,40.0,116833.83,6.0,1.0,1.0,0.0,112334.78,1
1138,728.0,S1,Male,51.0,121754.67,7.0,1.0,1.0,1.0,100307.06,1
1139,631.0,S1,Female,57.0,120877.4,4.0,2.0,0.0,1.0,139724.95,0
1140,657.0,S0,Female,40.0,124796.68,5.0,1.0,1.0,0.0,95202.66,1
1141,692.0,S2,Male,31.0,123555.61,4.0,1.0,1.0,0.0,112170.01,1
1142,556.0,S0,Male,48.0,62397.41,6.0,1.0,0.0,0.0,111264.5,1
1143,699.0,S1,Female,39.0,111950.93,6.0,1.0,0.0,1.0,138997.37,1
1144,611.0,S0,Female,45.0,62397.41,3.0,1.0,1.0,1.0,100574.23,1
1145,677.0,S2,Female,49.0,112611.01,5.0,1.0,1.0,0.0,84844.25,0
1146,649.0,S1,Male,37.0,116829.94,4.0,2.0,0.0,1.0,76373.5,1
1147,686.0,S2,Male,46.0,62397.41,2.0,2.0,1.0,1.0,58757.95,1
1148,587.0,S2,Female,40.0,127480.24,3.0,2.0,0.0,1.0,61166.88,1
1149,623.0,S1,Female,44.0,134936.79,6.0,1.0,1.0,0.0,88946.76,1
1150,548.0,S0,Male,34.0,62397.41,6.0,1.0,1.0,0.0,118133.62,1
1151,525.0,S0,Female,42.0,148802.62,4.0,1.0,1.0,0.0,79532.74,1
1152,628.0,S0,Male,51.0,114733.55,2.0,2.0,1.0,0.0,134750.91,1
1153,580.0,S2,Female,52.0,62397.41,4.0,3.0,1.0,0.0,89416.26,1
1154,673.0,S1,Male,48.0,111171.75,4.0,1.0,1.0,1.0,114240.33,1
1155,567.0,S1,Male,55.0,118369.17,4.0,3.0,1.0,0.0,64706.42,1
1156,606.0,S2,Female,47.0,62397.41,4.0,1.0,1.0,0.0,73778.69,1
1157,647.0,S2,Female,44.0,119591.24,4.0,1.0,1.0,0.0,64577.47,0
1158,650.0,S0,Female,57.0,62397.41,3.0,1.0,1.0,1.0,57817.3,0
1159,704.0,S2,Male,55.0,94125.72,6.0,2.0,1.0,0.0,136202.34,1
1160,642.0,S1,Female,45.0,114604.96,3.0,1.0,1.0,0.0,120653.29,0
1161,722.0,S1,Male,37.0,140093.96,6.0,1.0,0.0,1.0,95160.07,1
1162,753.0,S2,Female,53.0,95271.54,5.0,2.0,0.0,0.0,135107.25,1
1163,660.0,S1,Female,54.0,118191.53,4.0,1.0,1.0,1.0,123752.19,1
1164,637.0,S2,Male,45.0,152274.15,3.0,1.0,0.0,0.0,69989.85,1
1165,670.0,S1,Female,39.0,113802.86,6.0,1.0,0.0,0.0,133076.06,1
1166,603.0,S2,Male,40.0,62397.41,5.0,1.0,1.0,0.0,102905.83,1
1167,678.0,S1,Male,47.0,117143.6,4.0,2.0,1.0,0.0,93331.35,1
1168,574.0,S0,Female,44.0,62397.41,5.0,1.0,1.0,1.0,118517.95,1
1169,580.0,S1,Female,35.0,112674.51,4.0,1.0,1.0,0.0,59708.99,1
1170,665.0,S2,Female,53.0,62397.41,4.0,3.0,0.0,0.0,95106.59,1
1171,624.0,S0,Female,62.0,120718.86,6.0,1.0,0.0,1.0,135957.96,0
1172,646.0,S0,Female,42.0,96607.79,5.0,1.0,0.0,0.0,116475.19,1
1173,596.0,S1,Female,32.0,115047.48,4.0,2.0,1.0,0.0,81629.6,1
1174,717.0,S1,Male,40.0,127650.23,5.0,1.0,1.0,1.0,134803.33,1
1175,609.0,S2,Male,59.0,62397.41,6.0,2.0,1.0,0.0,121339.97,1
1176,630.0,S0,Female,55.0,141293.86,6.0,1.0,1.0,0.0,95500.1,1
1177,695.0,S1,Male,46.0,145352.03,5.0,3.0,1.0,0.0,64709.45,1
1178,599.0,S1,Male,48.0,124441.66,6.0,1.0,1.0,1.0,70843.57,1
1179,599.0,S0,Female,46.0,62397.41,4.0,1.0,1.0,0.0,129887.44,0
1180,583.0,S2,Male,51.0,142464.84,2.0,1.0,0.0,1.0,123756.21,1
1181,623.0,S0,Male,41.0,157116.41,5.0,1.0,0.0,0.0,77497.98,1
1182,566.0,S0,Female,49.0,62397.41,6.0,1.0,1.0,1.0,85729.94,1
1183,498.0,S0,Male,54.0,62397.41,4.0,1.0,1.0,0.0,124179.02,1
1184,523.0,S0,Female,47.0,129879.53,2.0,1.0,1.0,0.0,69337.48,1
1185,679.0,S2,Female,43.0,132810.01,5.0,1.0,1.0,0.0,130780.85,1
1186,597.0,S0,Male,39.0,62397.41,6.0,1.0,1.0,0.0,109003.23,1
1187,682.0,S0,Female,53.0,124643.02,6.0,2.0,0.0,1.0,129933.25,1
1188,721.0,S2,Female,57.0,62397.41,6.0,2.0,0.0,0.0,108103.53,1
1189,680.0,S1,Female,30.0,128898.45,6.0,1.0,1.0,0.0,102832.07,1
1190,559.0,S0,Male,60.0,62397.41,3.0,2.0,0.0,0.0,75684.64,1
1191,545.0,S2,Female,62.0,62397.41,4.0,1.0,1.0,0.0,58215.21,1
1192,678.0,S1,Female,40.0,125668.13,6.0,2.0,1.0,0.0,80611.05,1
1193,706.0,S0,Male,58.0,105567.15,5.0,1.0,1.0,0.0,89012.88,1
1194,489.0,S2,Female,55.0,108583.68,4.0,1.0,1.0,0.0,119063.86,1
1195,573.0,S0,Female,59.0,121413.26,3.0,1.0,1.0,1.0,97517.48,0
1196,617.0,S0,Male,57.0,119522.69,6.0,1.0,1.0,1.0,107159.21,1
1197,626.0,S0,Female,48.0,110366.91,6.0,1.0,1.0,0.0,103723.21,1
1198,635.0,S0,Female,40.0,125925.83,5.0,1.0,0.0,0.0,123945.83,1
1199,583.0,S0,Female,34.0,127288.58,4.0,1.0,0.0,0.0,121164.44,1
1200,496.0,S0,Male,45.0,139097.05,6.0,1.0,1.0,0.0,104362.25,1
1201,674.0,S0,Female,50.0,122764.88,3.0,1.0,0.0,1.0,135442.08,0
1202,577.0,S1,Female,39.0,120580.02,3.0,1.0,0.0,1.0,105248.03,1
1203,588.0,S2,Female,32.0,142414.4,7.0,1.0,1.0,1.0,101070.84,1
1204,642.0,S0,Female,40.0,62397.41,5.0,1.0,1.0,1.0,78380.3,1
1205,617.0,S0,Male,47.0,62397.41,5.0,4.0,0.0,0.0,107466.71,1
1206,702.0,S2,Male,49.0,62397.41,3.0,1.0,1.0,0.0,77977.96,1
1207,742.0,S0,Male,59.0,62397.41,3.0,1.0,0.0,1.0,111813.7,1
1208,494.0,S1,Female,44.0,127358.48,4.0,2.0,1.0,0.0,88477.99,1
1209,687.0,S1,Female,44.0,109042.26,4.0,1.0,0.0,1.0,88846.54,1
1210,628.0,S2,Male,33.0,154312.71,5.0,2.0,1.0,1.0,75588.83,1
1211,713.0,S1,Female,38.0,124968.54,4.0,2.0,0.0,1.0,79856.86,1
1212,592.0,S0,Female,41.0,62397.41,3.0,2.0,1.0,0.0,96830.16,1
1213,688.0,S2,Female,48.0,62397.41,3.0,3.0,1.0,1.0,132897.22,1
1214,612.0,S1,Male,48.0,133304.46,5.0,1.0,0.0,0.0,72208.47,1
1215,743.0,S1,Female,56.0,118830.99,6.0,3.0,1.0,0.0,117090.42,1
1216,611.0,S0,Female,42.0,110975.86,5.0,1.0,1.0,0.0,99443.1,1
1217,652.0,S0,Male,58.0,62397.41,6.0,3.0,1.0,1.0,89484.76,1
1218,683.0,S0,Female,45.0,121343.34,5.0,3.0,0.0,0.0,75326.9,1
1219,594.0,S2,Female,44.0,105810.78,3.0,1.0,0.0,1.0,115621.33,1
1220,716.0,S1,Male,51.0,123433.35,6.0,1.0,1.0,1.0,132489.45,1
1221,736.0,S0,Male,42.0,126876.78,5.0,3.0,1.0,0.0,61404.42,1
1222,604.0,S2,Female,44.0,107513.39,4.0,1.0,0.0,0.0,142189.81,1
1223,748.0,S0,Female,42.0,128965.81,4.0,2.0,1.0,0.0,94508.49,1
1224,535.0,S1,Female,39.0,121283.07,6.0,1.0,1.0,1.0,106828.03,1
1225,568.0,S1,Male,41.0,132472.14,5.0,1.0,0.0,0.0,93196.67,1
1226,586.0,S0,Male,47.0,137085.35,3.0,1.0,1.0,0.0,118438.01,1
1227,687.0,S1,Male,62.0,128709.19,3.0,1.0,1.0,1.0,98471.6,1
1228,710.0,S0,Female,42.0,62397.41,4.0,2.0,0.0,0.0,134904.68,1
1229,603.0,S2,Female,33.0,136475.09,4.0,3.0,1.0,0.0,76839.75,1
1230,607.0,S1,Male,57.0,108343.66,6.0,1.0,0.0,0.0,69397.81,1
1231,753.0,S2,Male,49.0,62397.41,3.0,1.0,1.0,0.0,129495.82,1
1232,537.0,S1,Female,44.0,106396.2,4.0,2.0,1.0,1.0,62860.46,1
1233,536.0,S2,Female,47.0,152543.23,2.0,2.0,1.0,0.0,58757.35,1
1234,560.0,S1,Male,49.0,130019.6,5.0,1.0,1.0,1.0,82244.41,1
1235,687.0,S2,Male,46.0,143722.92,3.0,2.0,0.0,1.0,97124.52,1
1236,693.0,S0,Female,41.0,126992.02,5.0,1.0,1.0,1.0,76451.36,1
1237,666.0,S0,Female,52.0,97958.99,6.0,1.0,1.0,1.0,96993.32,1
1238,672.0,S2,Male,47.0,62397.41,4.0,1.0,0.0,0.0,93617.05,1
1239,664.0,S1,Female,61.0,139532.22,4.0,3.0,0.0,0.0,119787.53,1
1240,622.0,S1,Male,37.0,123808.78,3.0,1.0,1.0,0.0,101091.5,1
1241,704.0,S0,Female,64.0,154653.66,3.0,1.0,0.0,0.0,125303.49,1
1242,708.0,S1,Female,48.0,116358.76,2.0,1.0,1.0,0.0,57724.18,0
1243,634.0,S2,Male,45.0,83242.21,5.0,1.0,1.0,0.0,105515.42,1
1244,576.0,S1,Female,43.0,128020.37,5.0,1.0,1.0,0.0,61703.83,1
1245,706.0,S1,Male,49.0,121745.04,3.0,4.0,1.0,1.0,118272.48,1
1246,671.0,S1,Male,62.0,123419.95,5.0,1.0,0.0,0.0,61795.46,1
1247,630.0,S2,Female,33.0,105925.99,4.0,3.0,1.0,0.0,64590.45,1
1248,622.0,S2,Female,47.0,141773.94,3.0,1.0,1.0,1.0,119176.11,1
1249,546.0,S0,Male,47.0,94344.16,3.0,2.0,0.0,1.0,79876.38,1
1250,593.0,S2,Male,36.0,62397.41,7.0,1.0,1.0,1.0,79569.64,1
